window_id,start_time_ms,end_time_ms,frame_count,cumulative_confidence,left_wrist_velocity_mean,left_wrist_velocity_max,right_wrist_velocity_mean,right_wrist_velocity_max,motion_energy_mean,motion_energy_var,left_hand_face_distance_min,right_hand_face_distance_min,emotion_confidence_mean,emotion_label_mode,gaze_x_mean,gaze_x_var,gaze_y_mean,gaze_y_var,gaze_z_mean,gaze_z_var,gaze_entropy,gaze_velocity_mean,gaze_velocity_var,head_yaw_mean,head_yaw_var,head_pitch_mean,head_pitch_var,head_roll_mean,head_roll_var,macro_motion_energy_mean,macro_motion_energy_var,postural_stillness_mean,postural_stillness_var,mismatch_ratio,silent_speech_duration_ms,AU1_mean,AU1_max,AU1_var,AU2_mean,AU2_max,AU2_var,AU4_mean,AU4_max,AU4_var,AU6_mean,AU6_max,AU6_var,AU9_mean,AU9_max,AU9_var,AU12_mean,AU12_max,AU12_var,AU25_mean,AU25_max,AU25_var,AU26_mean,AU26_max,AU26_var,AU1_velocity_max,AU1_velocity_mean,AU2_velocity_max,AU2_velocity_mean,AU4_velocity_max,AU4_velocity_mean,AU6_velocity_max,AU6_velocity_mean,AU9_velocity_max,AU9_velocity_mean,AU12_velocity_max,AU12_velocity_mean,AU25_velocity_max,AU25_velocity_mean,AU26_velocity_max,AU26_velocity_mean,blink_count,blink_rate,ear_mean,ear_var,duchenne_index,cognitive_load_index,speech_hesitation_index,disgust_leak,postural_freeze_index,acoustic_volatility,prosodic_velocity,hubert_latent_0,hubert_latent_1,hubert_latent_2,hubert_latent_3,hubert_latent_4,hubert_latent_5,hubert_latent_6,hubert_latent_7,hubert_latent_8,hubert_latent_9,hubert_latent_10,hubert_latent_11,hubert_latent_12,hubert_latent_13,hubert_latent_14,hubert_latent_15,vocal_entropy,acoustic_energy_rms,head_pitch_tremor_band_power,head_pitch_tremor_dominant_freq,head_pitch_tremor_spectral_entropy,head_pitch_somatic_band_power,head_pitch_somatic_dominant_freq,head_pitch_somatic_spectral_entropy,head_yaw_tremor_band_power,head_yaw_tremor_dominant_freq,head_yaw_tremor_spectral_entropy,head_yaw_somatic_band_power,head_yaw_somatic_dominant_freq,head_yaw_somatic_spectral_entropy,ear_tremor_band_power,ear_tremor_dominant_freq,ear_tremor_spectral_entropy,ear_somatic_band_power,ear_somatic_dominant_freq,ear_somatic_spectral_entropy,AU12_velocity_tremor_band_power,AU12_velocity_tremor_dominant_freq,AU12_velocity_tremor_spectral_entropy,AU12_velocity_somatic_band_power,AU12_velocity_somatic_dominant_freq,AU12_velocity_somatic_spectral_entropy,AU25_velocity_tremor_band_power,AU25_velocity_tremor_dominant_freq,AU25_velocity_tremor_spectral_entropy,AU25_velocity_somatic_band_power,AU25_velocity_somatic_dominant_freq,AU25_velocity_somatic_spectral_entropy,motion_energy_tremor_band_power,motion_energy_tremor_dominant_freq,motion_energy_tremor_spectral_entropy,motion_energy_somatic_band_power,motion_energy_somatic_dominant_freq,motion_energy_somatic_spectral_entropy,deviation_magnitude,deviation_percentile
0,0.0,2000.0,60,52.80000000000001,0.7675337074225945,-0.07943579110931372,0.6471642663270467,0.33275069231917714,0.43884890116072695,0.1693333917475988,1.1902407033773947,,-1.1753296101211068,neutral,2.190274729129521,0.2501275545201862,-0.4455195051576102,-0.8835127724889712,,,-0.7958224257542217,-0.7236323502710695,-0.3605206993560913,0.964875128508907,-1.5976996716340266,0.4792020782609249,0.9470923049805613,2.128802664553017,1.368064094801708,0.20095860227028556,0.40921054941179746,-1.0220593136147822,-0.06310514629071125,,,-0.1552291165616746,-1.354292620899401,-1.0855194276688596,-1.4405583851672257,-1.0204681093898889,0.25700085468246237,-0.050365959059776165,0.4939427397659684,0.43622846539900556,0.539639352852154,0.5769458968269584,1.5501965141682763,-0.2928697990680863,-0.35098914397412595,-0.5092646538604513,1.1578188710976487,0.25185072099865197,0.41406549665891346,1.0985980153865953,0.6160929446864281,-0.24012564831586145,-1.6105608303049705,-1.5895821044230134,-0.6091647497027571,-0.7045927667841897,-0.7525527841278935,-1.2241447030403056,0.5046393483174195,-0.1861854818316345,-1.086715419400114,-2.457613269364988,-0.4303588985584745,0.9656640040632444,0.28102334520226774,0.35082418374291047,-0.9493830444712317,1.559287582432358,-0.6324434635419833,-1.3826910156981171,-0.9614170030023307,0,-0.5627314338711377,0.44106382479517814,1.0792399265356927,1.211447305013988,-0.16165894136650968,-0.7525837656067208,-0.5653899100596527,0.145213817274201,-1.1650529135886882,0.20465391930062113,,,,,,,,,,,,,,,,,,0.8773941357521552,-0.04931769175844624,-1.2314329148909349,-3.887492202631893,1.5300664699832285,1.976108697018952,-1.336289251878096,0.7936359336880591,-1.142895686241324,-2.809511501990426,-0.8512950282079056,1.4328534655394598,-2.73661275397069,-1.0055605992588146,-0.01203491388875747,-3.2636638592265848,0.11739904007506596,-0.7679634377940645,-2.2630451655751287,2.1933913447271505,-0.10914947969545752,-3.2924066269338073,1.904356508104231,0.659084566143139,-2.4396451652160893,-2.046919983480015,-0.7695545972861084,-3.9908414355484023,1.9323876435682985,-0.862498041343994,-2.4245736640425326,1.643212438201872,0.23322424808504633,-2.662985044420509,-1.151714886308829,-0.2601104487640001,-2.6680326433881523,14.277812455614635,0.675
1,1000.0,3000.0,60,52.80000000000001,1.789958222618135,0.875159755746535,0.011837841198836982,0.33275069231917714,0.3967086270982645,-0.393567033744629,-0.6678165751248247,,-1.9320839116254331,neutral,1.6574410426336281,0.77599326562999,1.4004503350796842,-0.7343126125195257,,,-0.7958224257542217,-0.33311447967523666,-0.22680484040100843,1.1200169927247678,-0.5690409098555362,0.34973844158815,2.3795454722779157,0.7883988932831048,-0.9214503792959686,0.6051105927064999,1.18903525709316,-0.5169135766498667,-0.0442024887522933,,,-0.5896236214369147,2.161794565465578,-1.0792940250310699,-0.8889291130735717,-1.0204681093898889,-0.5687978583425252,-0.12020183870017799,-1.8684950377600664,-0.5983279413394125,0.18658879010346854,-0.7158317483878868,-0.1531439434466797,-0.2957795046494867,-0.884469001389961,-1.036906209267197,0.4884776212193414,0.3415176669523778,-0.4011846263585902,1.290983177399389,0.6160929446864281,0.2340581039451775,0.12602714219429256,0.6811436258848136,1.1114544981743375,-0.7045927667841897,-0.5525680316938386,1.356325456322214,0.6676776164065168,-0.1861854818316345,-0.9977498301861705,-1.0934509448657146,-0.2474479838671382,0.6759473313457153,1.5669361394402763,-0.17042063929720877,-1.4817371921634903,1.559287582432358,0.41124805986193175,-0.8450878904965453,-0.7429721717833551,0,-0.5627314338711377,1.2869782469681967,-0.9551976179646167,0.4772214034847675,-0.5988098524818691,1.1236781983101847,-0.40199857901788816,-1.1995291664302483,-1.752512065914473,0.6472144278216444,,,,,,,,,,,,,,,,,,1.042891379220728,2.1777510409420575,0.5776838882877343,-0.06227218705414668,0.05431034931559455,-0.7147627201983443,0.3876431256675599,-0.6696795847368827,-1.379765258519319,-1.9764001260634108,-1.4046115043368446,1.4328534655394598,-0.9811841138632191,-0.8847459836794251,-0.01203491388875747,-1.4581977462779379,-0.8868357147904876,0.040419128304950626,-1.8479142454454554,0.4297972984339433,0.13340491962778178,-1.6437440342844492,1.0011173898843888,0.9395460836508571,-0.9508798208137456,1.7246955514608138,-0.6696124417944064,-0.09072176676794673,2.0861805879760937,-0.12845715509378638,-0.9284124450200969,-1.3545053569468541,-0.8329437431608797,-1.4910974652315352,-1.0277205562890543,-0.2601104487640001,-1.6415040465728936,10.838456624232885,0.425
2,2000.0,4000.0,60,52.80000000000001,0.6401102139318248,0.875159755746535,0.46050802039733835,0.3549635880702515,1.1705200778195366,-0.7118382552949013,-0.6678165751248247,,-0.07005802932335606,neutral,0.1339044747869043,0.02282386114562826,1.0171173822623074,-0.7075270661478918,,,-0.7958224257542217,0.40389945567450847,-0.6676501067741868,-0.08178483400620301,0.4679961104666605,0.6669748236179163,-0.2661070485896828,-1.1251309052118525,-1.538347828080026,1.0756060053405982,-0.17197596931093032,-1.0600140902204889,-0.42455278412678144,,,0.4577946065282901,2.161794565465578,0.016423647236805537,-0.4120167287869936,-0.48750033099440965,-0.46096875032978823,0.13575069753080987,0.35637323991528497,0.30091759207385516,1.0144806693019968,1.4597744981468532,-1.4485927311474953,0.0774791637291416,0.035256520763840324,0.5176472716135494,0.044435471466486874,0.3415176669523778,-0.27193010114808597,0.11040185934127426,-0.168041963427795,0.5938667342091887,1.1410678200053062,0.6811436258848136,-0.6383613002360259,-0.6691697111384524,0.2462103029404331,1.356325456322214,1.2366778158132685,1.6556717750650876,1.4094868812147257,-1.0934509448657146,-0.4552965055818552,-0.3217642324233466,-0.014698860615428928,-0.17042063929720877,-0.6437133694883241,-1.2813432156203066,-0.781166960128104,0.3434028040986397,-0.3954942791290098,0,-0.5627314338711377,-0.2247490611388649,-0.8698826069087839,0.6775070537657821,0.544372050477458,1.1751829742629663,0.0606442846213468,-0.7610706664430887,0.44127423576551594,-1.0335073088225215,,,,,,,,,,,,,,,,,,-0.1850126032335508,1.7500500457096155,-0.2446419313389334,0.8821682971327836,-0.5688442138611939,-1.0511216473505063,0.15683123913197958,-1.1768119333550306,-1.498200044658316,-0.7164903976521849,-1.0226644770548845,1.4328534655394598,0.30257666240948045,-0.7647116811172172,-1.3358754416520604,0.19113594402396678,-1.1142725920037413,-0.7679634377940645,0.3910966446401884,0.40029186335468225,0.012127719966162138,-0.17711691058223755,0.7304859980630716,1.079776842404717,0.16343810306389192,0.9334776773353481,-0.3198148975734476,0.9025464351547268,0.5011835316770554,0.23856328803131766,0.580893696429472,-0.7000990280349496,-1.3660277387838429,-0.16054960582580619,-0.2952450430201723,-1.2059666260876372,-0.20299028675067338,8.435000644489268,0.025
3,3000.0,5000.0,60,52.80000000000001,0.10396638745029016,-0.4121827720473204,1.8475032531884648,0.3549635880702515,1.7150355400768096,-1.11606302190308,0.5429721530619169,,1.6209837092665984,neutral,1.0542556586945633,-0.009811607447663493,-0.13896946881889846,-0.6227132510598172,,,1.193733638631332,0.9555131124045056,-0.47450858109395344,0.06837406379255523,0.06840469535469808,1.4576893937269795,-1.2742389058482715,-1.8391909794258832,0.06181061578709248,-0.8797474039207209,-1.4514627786009027,-0.5728862349107972,-0.30166752412695635,,,1.5939885754792826,-0.21183841677692483,0.607888373404969,-0.20985560444630996,-0.05246801067256103,1.1722436635561109,-0.9115389656064267,0.35637323991528497,1.445446789352739,0.5335153261159675,1.4597744981468532,-0.09947793697099881,-0.03256420445631546,0.6594913931754274,1.1886210399565054,-0.9833194112745117,-1.362244721578241,-0.2159637031150041,0.17137199435791797,1.3748562965675684,0.1719333010188562,0.015622942715303557,-1.2788825280284313,-0.2986746078846022,-0.6691697111384524,0.8068091836098324,-1.7168628026432033,0.3312330334539501,1.6556717750650876,0.9600731146984621,0.7718628758153635,0.3603894582604927,-0.856187003509199,-1.5095434871658882,0.3447708286009214,0.39274177158351103,-0.7238220839267554,-0.10720218621094353,1.0054613083044464,0.07533600746697448,1,1.688194301613413,-2.8695936758595453,1.3376458158095448,-0.40059422214449475,0.47503383571985464,0.16024433927613585,0.21588277317472207,1.3789498681905932,-0.5665107447893547,-0.9018153947429509,,,,,,,,,,,,,,,,,,0.050199748461418614,0.21223162861176936,-0.7380374231149341,-0.12440434896280465,-1.03580647495315,-1.0511216473505063,1.1890012115017148,-0.15838233371950272,0.8112782850521325,0.6715233829065174,-0.7705315397785203,0.551097486745946,0.4988640122122472,0.1650055449418635,0.5897107805491075,-0.18115748514223448,-0.3480807296279709,-0.7679634377940645,0.660905934128182,-0.46505166829291483,-0.7155354780035558,-0.11838597799840457,-0.7445924076601278,-1.0236845389031728,0.34705310881520446,-0.474249370758405,-1.6690339967114298,0.2353348226071171,-0.4414760498900692,0.23856328803131766,0.47921329667586987,-0.06047159615440267,-0.699672744255139,0.9592429452207931,-0.22802095786154236,-1.2059666260876372,-0.4847298214440549,9.515695346056102,0.125
4,4000.0,6000.0,60,52.80000000000001,1.9713653580845742,0.3015029686684424,-0.3020047550535546,0.32268303022035505,0.6498704492432262,0.2656490942446557,0.5429721530619169,,-0.134854866457987,neutral,0.7788893760248574,0.3967027877444194,0.6027695519317141,-0.8714720262175821,,,1.193733638631332,0.07956038786358187,1.4958194508912313,0.31472241442105725,-0.6807547933862022,1.003638470948475,-0.9002086943275324,-0.216306892291512,0.04314926667056498,-1.1820854926806645,0.010281366856641997,-0.3316956626401414,-0.15490264299144355,,,2.260969016726342,-0.3656228263356389,0.4069973028124927,-0.43769454303726646,-0.05246801067256103,-0.7215952235760892,-1.2092725407488096,-1.1280975432769047,0.8527792703964836,-0.2102769124098248,-1.2622593473831976,-0.7354196060375062,-1.6921968418258886,0.6594913931754274,-0.6464816222781778,0.2634105760669879,1.65504297096935,1.3656896622050543,0.8396149613268966,1.3748562965675684,0.03986418125957344,-0.9817912732156718,-1.2788825280284313,-0.26087603408782645,1.0546499638500322,0.4231613002564723,-1.7168628026432033,0.5321593519194899,-0.5844395876767481,-1.958147807589062,1.2674214676289182,2.019534185911426,-0.29035455905090984,-0.9899563301410242,0.3447708286009214,0.31259478191675083,1.2498398834060855,-0.25219688495229425,1.0054613083044464,0.3079256158294357,0,-0.5627314338711377,-0.9543286678731008,1.3660475836957477,0.055079563780520785,0.7033802580884125,-0.3101651830689341,-1.6600912121674187,-0.11966305491592938,0.5362507176310746,-0.6786494005751764,,,,,,,,,,,,,,,,,,0.7963260388088429,0.1705260788034572,-1.2314329148909349,-0.5351238835383624,-0.9978918234349912,-0.04204486589402011,1.7661831727413482,0.9427225754517917,0.9889304642606285,-0.10151488870291357,-0.13357611216149384,0.1102194973491892,0.5484837841603862,2.723781271686667,1.4321547527621186,0.9497445804390876,2.5383695213313837,-0.16167651321980303,1.268928760389594,1.9744637196247292,-1.2006442766500345,0.8935246164648057,-1.0634726956313707,-1.0236845389031728,0.0004695742610114589,0.10418314498988306,1.329230668039642,0.2841960762618953,-0.5138820001265006,0.23856328803131766,1.0825529056834051,-1.2879696593045435,-0.9662147420666205,0.3901324083882271,2.120776335118229,-0.7330385374258186,1.17309731813378,10.657567251991187,0.375
5,5000.0,7000.0,60,52.80000000000001,0.9011607498684556,0.3015029686684424,-1.2967110194719211,-0.2891409226483977,0.2880906489644547,0.8970229698970472,1.1980928745061175,,-1.5853246168077728,neutral,-0.21229262773113225,1.1531246347093587,-1.1414400530931657,-0.9650971774766915,,,-0.7958224257542217,-0.7201713157934326,1.6473049688584465,0.4302410882134719,-0.29255375034698583,-1.4666786481977587,0.5001782284904447,-0.09522249892958046,0.35332136374271,-0.6119085610750924,1.1848092107423456,-0.8956379158768301,1.1458696774014938,,,0.5919612092610592,-0.3656228263356389,0.6001071348424145,0.1059592107184704,0.1414048657684031,-0.2889796624702331,-0.552745582337871,-1.875006387211386,-0.14979241878633603,0.3818458496035541,-1.907631158910036,-1.466012252048896,-2.1316795911478654,-1.3032818933234565,-1.3478227229985886,-0.18160474223383588,1.65504297096935,0.5806938729926211,1.9963878651480125,1.7935503435261915,2.156498612229461,-1.5229961957397733,0.40344452256076774,-1.5376364890232674,1.0546499638500322,0.07555355931428438,0.3534000299150808,-0.512262194799774,0.6373758893920816,-0.7710898498967046,1.2674214676289182,1.4483898113528006,-0.29035455905090984,-0.5266725789138468,-0.1124830292527566,-0.8538548250464183,1.2498398834060855,0.05062900050090854,0.7030817784287207,0.7930219808601339,0,-0.5627314338711377,1.5588102313258452,-1.0054021650377536,0.10627988201710326,0.0033847173137721196,-0.0551149224378304,-1.9756456843294339,-0.76545445049821,-0.18278737618892485,0.028475640945014664,,,,,,,,,,,,,,,,,,-2.0524978940630607,0.18730285812894892,-1.1080840419469347,-0.262842445043416,-0.27241869968221216,-0.5465832566222631,0.07641421326259583,0.09205750106058332,-0.07698261099034769,-0.31624676973221105,-0.050290446471666035,-0.33065849204756764,0.04311767396605294,0.2297419356774603,-0.7341297472141954,0.36451184505501394,-0.2049739464815366,-0.16167651321980303,0.4871684929156245,0.001510083187831599,1.467454115905598,1.1024300019136337,-0.8034036063887156,-0.18229998638001685,-0.06702556259933805,-0.8676477972520857,0.12992480213921317,0.7937109582172105,-0.738914296549577,0.7890939527189734,0.9075262580677966,-1.121487135092333,-0.43313074644365746,0.35240576893070397,1.2254924674196865,-0.7330385374258186,0.5966290781127505,9.857487097637772,0.175
6,6000.0,8000.0,60,52.80000000000001,-1.09522406488663,-0.9105737131460941,-1.2385705687425508,0.538171275409268,-0.3321133580937496,0.631399655796112,0.5901661042639231,,-1.0704746280844784,neutral,-0.2083966728470966,0.9575468301153544,-0.8155174646279958,-1.4504682598730445,,,1.193733638631332,0.2506624429827639,0.16540952239743423,-0.8980611303178744,1.101779029055057,-1.2667044041562583,0.7729510230033794,0.33889110978190234,1.1559324959755068,0.9904390781472027,1.6777706724390047,0.29688715298903673,1.7904133065071832,,,-1.835980679165747,-0.5912590655999788,0.41992068820478207,1.4162037872580449,1.497301083938518,2.4339585906034853,-0.26980995900546473,-1.875006387211386,-1.4592232264011251,0.4397763347489372,-1.896907201675717,-0.9740343515824457,-0.4395782775825737,2.075483879327565,1.2652278326727335,-0.6247556220004667,-0.6685444044609747,0.0668047118941528,0.2506981578735166,1.7935503435261915,1.306206153142175,0.06841258454338396,0.40344452256076774,-0.893728598456827,0.7568048831053794,-0.03336615066801424,0.3534000299150808,0.7257486907273158,0.6373758893920816,0.09160806202686478,-0.07743206517910398,0.6864776934876192,-1.2215906128618852,-1.7532769367680634,2.603045979363665,0.23619803047566265,-0.2774740144540235,0.5249375000349289,-1.0876525138286208,1.5364325406032306,0,-0.5627314338711377,0.5803052889775402,-1.032216844794275,-0.1884104981998583,-1.7919582798082576,0.2708148929166607,-0.26301476203263807,1.0192445222679345,1.1544791400316254,-0.5730195041746654,,,,,,,,,,,,,,,,,,0.18422056938137174,-1.0471919789050528,-1.1080840419469347,0.37764722930329625,1.5769679430137742,-1.0511216473505063,-0.24680147576331243,-0.1377714671315454,0.10066956821814835,0.8220460034305312,-0.9298253333801361,0.551097486745946,0.0489805539774559,-0.8359321297581173,-0.6137806083266224,-0.7216535364355431,-1.003001063064499,-0.7679634377940645,-0.4754770543754246,-1.1080040471973716,1.467454115905598,0.34482297188620514,-1.0023190896748664,-1.0236845389031728,-0.2485736674070647,-0.8591943768938296,0.12992480213921317,0.46017683932156817,-0.6712612537708916,0.23856328803131766,-0.5089476325199752,-0.6804233784774687,1.4326632382367133,0.7369965037442276,0.4447514322272431,1.1586738172214555,-0.13855311954178648,10.484170455301955,0.35
7,7000.0,9000.0,60,52.80000000000001,0.6774548166404397,-0.6713120678468358,-1.2511249865171064,0.538171275409268,-1.154367133240489,-0.20794771175302526,0.3889898755391394,,-0.4739705901627727,neutral,0.9916251251195534,0.6859184495105637,0.4164625356850331,-0.7426766131706122,,,1.193733638631332,0.8707357273322536,-1.8074867166649342,-0.6051096034605674,1.137530847675887,1.6771930618439017,-1.9789565586678772,0.1940712488802129,0.06487754050639707,0.8558135704862267,1.3354316520539273,0.9360651872238498,0.5568044689538793,,,-0.9746715182670606,-1.2575627484540612,0.43711349367294844,0.42763640294789873,1.497301083938518,1.8898608674881308,-0.37441074178538664,0.22019927619665491,-0.8955573649466589,0.7829876166141111,0.04807624283159325,-0.2707530093895686,-0.023857804038415992,2.075483879327565,0.842722668801579,0.2727805828716062,-0.6685444044609747,-0.3079944351852044,-1.2652704743141552,-0.733666757559213,-1.091790824149655,1.4895027203604176,1.2213752160472906,-1.1432918773576863,0.7568048831053794,-0.6155207973323816,-0.2697037122293561,0.060790345803798794,-1.579442194230476,-0.09108377926561707,-0.13203337830801606,0.10644632208004913,-0.6048810918491752,-1.7335624882863612,2.603045979363665,0.8805312528610917,-0.9202084461293498,0.6856186867402027,1.9495323989588391,2.099919103942407,1,1.688194301613413,-0.7615287587633971,0.4807559569250328,0.7039287957376694,-1.1494556513079366,0.34894296397107,-0.09265348338566114,0.28150618187697984,1.3261951583197353,-0.3547988578836921,,,,,,,,,,,,,,,,,,0.612898436707301,-0.16181503673299413,-0.7380374231149341,0.7012861852087272,0.6135449431099311,-0.5465832566222631,-0.36003246648498516,0.7457805976540539,1.1665826434691244,0.3213702076264802,-0.0011448963807788354,-1.2124144708410813,0.9177311534580975,-0.34165942662270427,-0.8544788861017685,0.05723455290279037,-0.3675700890905605,-1.374250362368326,1.2049349242164482,0.006668107727550821,-0.3517038790186968,0.34565725282497184,0.17256026870696592,-1.0236845389031728,0.8380540215288218,-0.4481521093189771,0.8794909683269811,-0.08543508396926484,-1.1808909838684394,1.3396246174066293,-0.5200130196462978,1.1989585333073993,1.5659342371424538,-0.4046199922209844,1.2281582798050237,1.1586738172214555,1.2050915125784243,10.293872000905491,0.3
