window_id,start_time_ms,end_time_ms,frame_count,cumulative_confidence,left_wrist_velocity_mean,left_wrist_velocity_max,right_wrist_velocity_mean,right_wrist_velocity_max,motion_energy_mean,motion_energy_var,left_hand_face_distance_min,right_hand_face_distance_min,emotion_confidence_mean,emotion_label_mode,gaze_x_mean,gaze_x_var,gaze_y_mean,gaze_y_var,gaze_z_mean,gaze_z_var,gaze_entropy,gaze_velocity_mean,gaze_velocity_var,head_yaw_mean,head_yaw_var,head_pitch_mean,head_pitch_var,head_roll_mean,head_roll_var,macro_motion_energy_mean,macro_motion_energy_var,postural_stillness_mean,postural_stillness_var,mismatch_ratio,silent_speech_duration_ms,AU1_mean,AU1_max,AU1_var,AU2_mean,AU2_max,AU2_var,AU4_mean,AU4_max,AU4_var,AU6_mean,AU6_max,AU6_var,AU9_mean,AU9_max,AU9_var,AU12_mean,AU12_max,AU12_var,AU25_mean,AU25_max,AU25_var,AU26_mean,AU26_max,AU26_var,AU1_velocity_max,AU1_velocity_mean,AU2_velocity_max,AU2_velocity_mean,AU4_velocity_max,AU4_velocity_mean,AU6_velocity_max,AU6_velocity_mean,AU9_velocity_max,AU9_velocity_mean,AU12_velocity_max,AU12_velocity_mean,AU25_velocity_max,AU25_velocity_mean,AU26_velocity_max,AU26_velocity_mean,blink_count,blink_rate,ear_mean,ear_var,duchenne_index,cognitive_load_index,speech_hesitation_index,disgust_leak,postural_freeze_index,acoustic_volatility,prosodic_velocity,hubert_latent_0,hubert_latent_1,hubert_latent_2,hubert_latent_3,hubert_latent_4,hubert_latent_5,hubert_latent_6,hubert_latent_7,hubert_latent_8,hubert_latent_9,hubert_latent_10,hubert_latent_11,hubert_latent_12,hubert_latent_13,hubert_latent_14,hubert_latent_15,vocal_entropy,acoustic_energy_rms,head_pitch_tremor_band_power,head_pitch_tremor_dominant_freq,head_pitch_tremor_spectral_entropy,head_pitch_somatic_band_power,head_pitch_somatic_dominant_freq,head_pitch_somatic_spectral_entropy,head_yaw_tremor_band_power,head_yaw_tremor_dominant_freq,head_yaw_tremor_spectral_entropy,head_yaw_somatic_band_power,head_yaw_somatic_dominant_freq,head_yaw_somatic_spectral_entropy,ear_tremor_band_power,ear_tremor_dominant_freq,ear_tremor_spectral_entropy,ear_somatic_band_power,ear_somatic_dominant_freq,ear_somatic_spectral_entropy,AU12_velocity_tremor_band_power,AU12_velocity_tremor_dominant_freq,AU12_velocity_tremor_spectral_entropy,AU12_velocity_somatic_band_power,AU12_velocity_somatic_dominant_freq,AU12_velocity_somatic_spectral_entropy,AU25_velocity_tremor_band_power,AU25_velocity_tremor_dominant_freq,AU25_velocity_tremor_spectral_entropy,AU25_velocity_somatic_band_power,AU25_velocity_somatic_dominant_freq,AU25_velocity_somatic_spectral_entropy,motion_energy_tremor_band_power,motion_energy_tremor_dominant_freq,motion_energy_tremor_spectral_entropy,motion_energy_somatic_band_power,motion_energy_somatic_dominant_freq,motion_energy_somatic_spectral_entropy,deviation_magnitude,deviation_percentile
8,8000.0,10000.0,60,52.80000000000001,0.22078817821423924,-0.2844672540238098,0.7944080924233529,-0.07866659451019428,-0.6209032552319229,-1.2820081682680144,0.3889898755391394,,-0.014521939439260006,neutral,0.5424990699137926,-0.7342087678672358,0.39961627605831945,-0.2955986051020241,,,-0.7958224257542217,1.0536737714692246,-1.1623755118622594,1.3304132110345657,-0.07927803273352972,0.3717329115993426,-1.3232472998581601,-1.502238020657652,0.42959758608445775,0.11899912410520339,0.5432035505839715,-0.7016942824584737,-0.029870305509366493,,,0.08819725300155193,-1.2575627484540612,-1.4287076680093502,0.029655065717421082,1.59766682996592,0.5981547179761569,-1.4445377496938985,0.22019927619665491,0.16903031738926702,0.884780765961827,0.04807624283159325,-0.5923182526488255,-0.04340478709292179,-1.3784940474274816,-1.5092305993861481,-0.1287403969511614,-0.8539882626189181,-2.113416346803304,-0.5124619692672011,0.18671745959974784,-0.26938190118443917,0.19203349438658565,1.2213752160472906,-0.04477880598227063,-0.06013172585721456,-0.6215048397268571,0.6368471708520871,-1.0400469832268,-1.7284102697810821,0.35123171030134204,-1.7434349883230345,-0.4250322772632384,-0.6048810918491752,-0.6795110887248441,0.07368275420172092,-0.5341758540929773,-0.5439726975451512,0.1379378732254868,1.9495323989588391,-0.09635245000700463,0,-0.5627314338711377,-0.33854185193686354,0.5503082043583537,0.46231010647725046,-1.2431509058965677,-0.19984680688670595,-0.009865503331124487,-2.0273113635868723,0.1949688832691794,-1.8297009681386083,,,,,,,,,,,,,,,,,,-0.9215036305923872,-1.0453270546404123,1.4822422898770693,0.2167210616991475,-1.2177071185730033,-0.5465832566222631,0.5677405322378549,-0.1692227127091307,-1.32054786544982,0.5994782343863934,1.4183386336694066,-0.7715364814443245,-0.7234539369913039,1.2216208241041318,-0.8544788861017685,1.036215830400921,0.5310527984467854,1.05089733592872,0.35563525183973915,0.6761217909207401,-0.5942582783419361,0.7295164948638142,-0.08125798562270657,-0.18229998638001685,0.29383234899798194,-0.17615017595083918,0.8794909683269811,0.40604756803436765,-0.9353394454422337,-1.4130287060316498,0.30871051207541284,1.0670554015440277,1.032850241519491,0.17748169691145121,-0.1607657678122821,1.1586738172214555,0.5530390120551743,9.182803004448678,0.075
9,9000.0,11000.0,60,52.80000000000001,-0.1340623573395643,-0.2844672540238098,1.7509129925097302,-0.07866659451019428,0.05238024989434867,-0.5953915866981767,0.5630681905535557,,0.6315026904146637,neutral,-0.7814827966244952,-1.8285354742902133,0.2769616805372754,-0.9292763940400114,,,-0.7958224257542217,0.2823476894219656,0.9978828622543037,0.19931377270046913,1.5669384070417258,0.25724164551398926,0.07773410106530698,-0.5846891660026666,0.7260486374204694,1.1689775734680534,0.08372383039377282,-1.205532146058091,0.04104238996390132,,,0.06821193072810657,-0.7394138958395732,-1.8727800415133407,0.9376446168752135,1.59766682996592,-0.1728424763626174,-0.6279046617472286,-0.44138793248809116,-0.5355916812550372,-0.34726647893888696,-1.0022677364383126,-1.1703177165760232,0.8293094354522698,-1.1077890555715142,-1.6782413860460852,0.6618139856778966,1.503044701493216,-0.12049724481310531,-0.5043837340588626,0.18671745959974784,-0.0071305705916303455,-1.8395759612783753,-1.2300836323672923,0.5568543714457225,1.1978439389290982,1.9441621228149664,0.6368471708520871,-1.3319137262996024,1.046995711185579,-0.05007478409368707,-0.12207855409230263,0.4786075012307186,1.6017889784844856,0.9716488975466879,-1.1796329649970023,-1.1649078548477412,-0.5439726975451512,-1.2944980408466742,-0.7184994736526948,-1.6100312749586996,0,-0.5627314338711377,0.0184301774655179,-0.8392526919257182,0.25105205723950075,-0.5030858890707927,-2.0433367258416752,0.6067945382819688,-2.232557577659255,0.46946860382402555,1.3127292939492743,,,,,,,,,,,,,,,,,,-0.07834661667405556,-1.2728241118093195,1.358893416933069,-0.38926075759199974,-1.043948919057675,1.471570306290709,1.0063196941751558,0.9031422058875321,0.8112782850521325,0.3985581042030506,-0.08457625176395862,0.1102194973491892,-0.013694814148245138,-0.24495109923969294,-0.7341297472141954,0.4099199005688125,-0.8029772455350769,1.05089733592872,-1.3695493891171537,0.9252531020538134,-0.8368126776651754,0.5946087814439144,-0.6489379888561808,-0.18229998638001685,-0.23152270820166385,-0.8777956271026781,-1.0693810637612156,0.3845680592806823,-1.1427008948578785,1.3396246174066293,0.4384515218565933,0.35264749413908175,1.032850241519491,0.7707728132193088,-0.5410466540696786,1.1586738172214555,-0.08471419167123809,9.948026957786192,0.225
10,10000.0,12000.0,60,52.80000000000001,0.7845647300573675,-0.45132234897578993,1.4820585295353168,-0.461094626697735,1.0600692653829584,0.0762642403135879,0.5630681905535557,,0.09258137177794426,neutral,-0.038802283512802675,-0.9379730023807689,0.40770587498772914,0.3509457152315941,,,-0.7958224257542217,-0.7734776639359348,0.29444216527755435,0.3896701960084951,1.4662920109483528,0.5620976153929904,0.017605391512409165,0.7906234569549327,-0.7755861057596041,0.484070613200394,0.816530411747512,0.13277349364066682,-0.3137620076722031,,,0.23114192989394294,0.660222359834004,-0.03898097011920549,0.10316255416336745,-0.5621366183353518,-1.126529271020172,0.30115308074536395,1.323598928154749,-1.1738765826550417,-2.787598936253023,-1.092889530199234,-0.3678688809760407,-0.012143327798977819,-1.1077890555715142,-0.6261829829426284,0.7817386430910693,1.503044701493216,2.375130358480419,-1.5705146359332964,-0.3576559203848708,0.2949390989548623,-1.4789688826378706,-1.7458962250895365,-0.011043310765108184,1.1978439389290982,0.853222463652605,-0.4521151475303305,0.9772205037921423,1.046995711185579,0.37953001197742114,-0.12207855409230263,0.8264967835320075,1.6017889784844856,0.6645542219428774,-0.46678200131692377,0.4004623270469236,1.2857865346952932,-0.8019752961673338,0.1512157574601202,1.0686647081391234,0,-0.5627314338711377,0.9507784985372827,-0.831957918142873,-1.292915652921132,0.5007490725610549,-2.4422429118833304,-0.21012542453711464,-0.3341232256187701,1.9000165179058337,-1.8807953743618742,,,,,,,,,,,,,,,,,,-1.3448128862587194,-1.025796074447871,0.9888467981010686,0.3486921432460022,0.3742358979754679,1.471570306290709,-0.2893024328688946,2.1580542171898274,0.6336261058436364,-0.720022628223665,-0.08079274668281386,-1.2124144708410813,1.7114717625163849,-0.6478965097456552,-0.6137806083266224,-0.33629005112575255,-0.40565494694248533,1.05089733592872,-0.9607959991574236,-0.29345929638932505,-0.10914947969545752,0.46489036230739533,-0.5802453587023088,-1.0236845389031728,1.0633930009058408,-0.24105544287493225,-1.2192942969987692,-0.026549525148655346,-1.1443757777478805,0.23856328803131766,-0.5658305488130838,0.11614280787710753,1.4326632382367133,-1.51516816286937,1.459927940142208,0.2128176398978184,0.05802161253304637,10.282881739537743,0.275
11,11000.0,13000.0,60,52.80000000000001,-0.0988290100977377,2.318079968949226,-0.5076458451828495,-0.461094626697735,2.018797289869586,-1.7457469114829764,0.733147427136873,,-0.12335920123488706,neutral,-0.1677207996298858,-1.0384026400339412,0.584373601466071,1.0750932922816183,,,-0.7958224257542217,-1.1702451968480918,-0.6053302167117961,0.30479796491776584,0.10987280521889885,-0.8038884124530323,-0.3029709313094658,0.16550109338574098,0.6700380450903233,0.19687226167473465,0.056673315636556046,2.0012270303985664,-0.9217911172627777,,,-0.9988772002012828,0.660222359834004,1.0616197065628727,0.7684673692915437,0.37408862701574247,-0.1471692814174702,1.7889884650514623,1.323598928154749,-0.36200829730412803,-2.109992697358734,0.4123545798922416,-0.2508368115449868,0.8797986389339931,-0.24305208966859798,0.5278643077546222,0.007796980560392253,-0.47031042084288377,0.48875078365596997,-1.9056428834919916,-1.0979232553336067,-1.3082835447509567,0.6505782302786299,0.4675584221605843,-0.8066802098850097,-1.450231002934788,-1.7756428603329941,-0.04986247807030585,2.4273935552206307,0.781549116892986,0.09032001383151199,-0.959952207115445,-0.2209917752862525,1.5656985871490203,0.6590514200841074,-0.46678200131692377,1.574813701597767,1.2857865346952932,1.1262947428144219,0.1512157574601202,1.558817260425669,1,1.688194301613413,0.4046249214043627,1.0023691190803334,-1.3359093192288405,0.6960731738353991,-0.8901310169711255,0.8280024505856278,0.20634846972980275,-0.8902209476397597,0.8477489289891804,,,,,,,,,,,,,,,,,,0.9664754000017538,-0.23390504196554557,1.7289400357650697,0.45447374582592476,0.5865402629290921,1.471570306290709,-0.7568301802568127,0.9673640943876202,0.2783217474266444,-0.8770302145521683,-0.35791830819376874,-1.2124144708410813,0.7025270701406797,0.12437247187894203,1.3118056138745455,0.4956139207643495,0.21490790820958258,1.05089733592872,-0.3941719596814582,-1.8419293671982773,-0.10914947969545752,0.18328580317412532,2.290181307708466,-0.6029922626415948,0.24138169828628844,0.5344816719124599,1.329230668039642,-0.34940389850514303,-0.32134238793359776,0.7890939527189734,0.18009461076019073,-0.07439368130085496,0.23322424808504633,-0.8542966527091124,0.7155962740928281,0.6857457285596369,1.0932472799841175,10.472077342518638,0.325
12,12000.0,14000.0,60,52.80000000000001,0.1628753780388587,2.318079968949226,-0.6890299359196073,-2.6040560795085588,0.4146988739617913,-0.2504785537335275,-0.18364663545173604,,1.1127979300343653,neutral,-0.8401373666929326,-1.0462639807495437,-1.7889726509597341,1.5066415792546406,,,1.193733638631332,-0.4490382487193611,0.3584276776536088,-1.9561428200615334,-1.586080846041197,-0.19071041304467173,-0.8228446158587382,0.17896533442027213,2.2240613154006996,-0.31580885689150345,-0.9271141058348772,2.55204082142442,-1.5227520785720239,,,-0.8688405020461607,0.18183930695299425,0.9199620422678034,0.3043337511508701,0.37408862701574247,0.3188805025889217,2.225102027815519,0.9880501038253642,0.42677190683697164,-0.7236039886538372,0.4123545798922416,-0.0768997329954534,1.8645322535413804,-0.24305208966859798,-0.00098907188699434,0.019280815005328418,-0.5003973267063689,-0.778559511325066,-1.0878725479605806,-1.378690140312979,-1.4527070881691164,0.8337678762495881,0.4675584221605843,-0.6054568172437799,-1.450231002934788,-1.4301522607311976,-0.04986247807030585,-1.046298876423641,0.06789335677571176,-0.20716312980982998,0.5736583623509356,-1.1502875543330007,1.5656985871490203,-0.1589778189713251,-0.7910077860481829,-0.04809865625710698,-0.7969260133469912,0.813602011966679,-0.8276827806048561,-0.9887928122074453,0,-0.5627314338711377,-0.3630228491989249,1.020767041081262,-0.44703458621102005,1.2019840440275733,-0.07888148285883995,1.7551839195903198,0.11663263233192636,-0.8824207001478136,0.8417737365985406,,,,,,,,,,,,,,,,,,1.479849588962835,0.07100168654309692,0.4954513063250678,-0.10379142754085133,-0.31632481389949463,1.471570306290709,0.8952692941552097,-0.6946601799261561,1.6995391810946125,1.0132552565614776,-0.06199723517687327,0.551097486745946,0.888467851273928,1.785578836889004,-0.37308233055147644,0.40477673476653453,2.2715207543951794,1.6571842605029814,0.6235965942234947,-1.0525724328464405,-0.8368126776651754,0.47022720045108707,1.0119288694453923,-0.6029922626415948,-0.38981280745004215,-0.27298896474724976,1.329230668039642,0.4969151004026859,-0.2576208323205367,1.3396246174066293,1.3793094582666237,-1.7855504474971802,0.23322424808504633,0.014662164347586873,-0.340588885625026,-1.2059666260876372,0.36026907754635334,11.070418774403672,0.5
13,13000.0,15000.0,60,52.80000000000001,-1.0899379158254414,-0.8923274841591065,0.22635290127082683,-2.1583080945951867,-1.1168943930852235,2.476118889199582,-0.7480072905388957,,0.7640030260766211,neutral,-0.1550568375547474,-1.4278947883123825,-0.19750238446831656,2.469267612598911,,,1.193733638631332,1.3755220871691307,0.18074258065568366,-0.6603847981125275,-0.32796328861810875,0.6765161431025065,0.03981507914879596,-0.8247749151694771,-0.2852160137986165,-1.7312177111696694,-1.7537099663867655,0.5182650988761318,-2.1327175279175448,,,-0.7345607142987581,0.18183930695299425,0.9000802608258699,-0.3702388118763546,-1.5179216999829415,-0.6717370843298083,-0.11124470640360466,0.9880501038253642,0.3902672369463304,-0.7175331908630183,4.988325690400264e-05,0.736853874178618,0.7562437967895257,0.47160227109175185,0.3060607392495561,-0.45847417253392364,-0.5003973267063689,-0.729596825773675,0.4305115593305078,-0.5126977171310441,0.45177111712642865,0.6955950430213428,-0.548496815602712,0.07303811854170851,-0.9786545651595006,0.5470288403732477,1.3386876644836434,-1.0329921747800506,-0.6939042374403294,-1.2326137682138092,0.5736583623509356,0.23986033030890563,-1.520089332024804,-0.7339065635899291,-0.7910077860481829,-1.7998862507867985,0.37550577072373154,0.20152056448365313,-0.34955026674448664,-1.2061373955334016,0,-0.5627314338711377,0.4319548100534973,-0.9529382524572216,-0.7769022387031532,-0.7155461235310623,1.0103280328162074,0.834441331418126,0.6462325337200922,0.45326902123157775,0.6102683227610738,,,,,,,,,,,,,,,,,,0.3910663315608624,-0.06447309417053461,-0.7380374231149341,0.4437523801581053,-0.6523447730466541,-0.5465832566222631,-0.19306816816580286,-1.755600361231675,-0.2546347901988437,0.8532101226699765,2.915168572308733,0.9919754761427029,1.1126760534764542,-0.08273498667535496,1.4321547527621186,-0.0024148042976272657,-0.41170282935129743,-1.9805372869425875,0.48111684219732304,-0.09481521286818054,-0.9580898773267951,-0.6057342008005423,-1.1987305273384845,-1.0236845389031728,-1.8148905576112824,-0.7128846993578506,-0.6196413640485547,0.467184307761597,-0.8766941685696512,-1.9635593707193055,-1.917831217286622,-0.6111507967798661,1.2993922393309725,0.9522189023497776,-1.2181494046015378,-1.2059666260876372,0.3022110823185517,10.702919026921817,0.4
14,14000.0,16000.0,60,52.80000000000001,-1.380545331515253,-1.3957767820812996,0.41202054025184637,0.1678334052096289,-1.0480346947698178,1.4149054063308177,-0.7480072905388957,,-0.3015262603779511,neutral,-0.3414651648258141,-0.33342396582251144,1.8643777110348925,0.5691497717945007,,,-0.7958224257542217,2.493146009408228,-0.3622732086756401,0.9907438971762863,1.5407890219793352,-1.3534257771862845,0.7089597280700881,0.21979751984881632,0.3182560317222378,-0.4662707749670134,-1.3731210703813086,0.021737454453993,-1.257183066229169,,,-0.7983948515958694,-0.012375440386022288,1.0383012888251208,-1.4281070490909114,-1.5179216999829415,-0.4671214859648032,-1.4844586145910201,-0.049270895956774176,-0.37773644921442184,-0.49774691618200884,4.988325690400264e-05,0.1489093723259306,1.5540501128712836,0.47160227109175185,1.4455154383091857,-0.9372230127956458,-1.2027598806518998,-1.3124727708363537,0.049972455185388336,0.09262760643167622,1.6113936268705427,1.1747456308909592,-0.548496815602712,0.5905547351907737,0.031461179739958836,0.15778625896841253,1.3386876644836434,0.06265049174578752,-0.5436073317914307,-1.4106525929109657,0.7227003058343207,0.6788219361809121,0.145695816757282,0.19221170438261367,-0.17456042147219245,0.08691327547265759,0.37550577072373154,0.5685787913356339,-0.34955026674448664,-0.789012360953612,0,-0.5627314338711377,0.9839328149263207,-0.9844484022958239,-0.9803806840368051,-1.9710973907933096,1.1572226836398412,1.7262025552546658,0.9156155898596103,0.12161193894173958,-0.302803166218439,,,,,,,,,,,,,,,,,,-1.2407802303704043,0.05691189238005061,0.12540468749306719,0.6654485807358052,-0.9295922489219949,-0.04204486589402011,1.6169877124950534,-0.14630608021718813,-0.07698261099034769,0.1949896402686474,-0.023503864477783836,1.4328534655394598,0.6299341983355069,-0.7975836026747226,1.4321547527621186,0.11686370945006319,-1.2243688669400403,1.05089733592872,1.083844515936601,-0.025359848632958235,-1.0793670769884147,-0.2862319398071113,-0.3363804069367904,-1.0236845389031728,1.2785031633386048,-0.4411462123789994,-0.4697281308110012,0.253905469852022,0.5054729513183162,0.7890939527189734,1.62930234242275,-0.08272774279496953,-1.3660277387838429,-0.08148594634893842,-1.230351375419564,1.1586738172214555,0.9010854084213491,9.873305353856175,0.2
15,15000.0,17000.0,60,52.80000000000001,-0.33672038922357117,-0.7843026515961135,-0.10101408758524043,0.1678334052096289,-1.1000533537563815,-0.668616609662348,0.5213131265775124,,-0.29642991724398554,neutral,-1.6749085577328202,1.1666141734774609,0.26756780531717744,-0.07782130556769279,,,-0.7958224257542217,0.00820297279764664,1.3585039467521325,0.9321250820742867,0.8061444630466627,-1.8704709362524632,-0.29007511829024146,1.748412581122664,0.24132023367627978,0.6498278825584349,-0.8602561934281747,0.6219950481392201,1.139754948803828,,,0.003140466383584676,-0.29731899285120406,-0.1308002090863253,-1.9816924281522816,-0.42501116989362847,-0.5611194617896934,-0.18582280094965875,0.5258661277091458,1.6622279022056299,0.3180970520516672,0.8280146340062635,0.6902239219147197,1.028607132150795,-0.6476465942247561,-0.11831596030679495,-0.20740666522672072,-1.0360578297446663,-1.0520708800486092,0.24917154131248054,0.09262760643167622,0.7755840119865366,0.06789038673382633,0.9530312262794554,1.0514410564674195,0.031461179739958836,-1.580864089726686,0.43303321717072946,-0.1761773714914565,-0.5436073317914307,1.514582053626096,0.7227003058343207,-1.5760031353221313,0.145695816757282,0.13362436768182998,0.10109618930303019,2.1909926270850937,-1.062873092759154,-0.7799654969618476,0.03478573800219448,-0.10290222178500222,1,1.688194301613413,0.03135190566823619,0.652569308693725,0.047139438544822616,-0.14968678819022277,0.26915204009328075,1.026346831937725,0.7898102235782657,-1.6021244421501126,0.9695725679245282,,,,,,,,,,,,,,,,,,-0.42729426941554605,0.6883443866703071,0.6188001792690679,0.6934599906874197,-0.5122390698239511,-0.5465832566222631,-0.932859364655963,1.0073254879362565,0.10066956821814835,0.4216295449789,0.41084252821685213,-0.33065849204756764,-0.9098430357920992,-0.43773305572729526,0.22866336388638853,0.5440146437827419,-0.12373603384941106,-0.7679634377940645,0.9667418985246681,0.5959047687302841,0.9823453172591194,0.6992391593857161,0.8825030398244745,1.500469118666295,1.188980171147945,2.0780391601054924,-0.919467830523662,0.36895007465191304,0.9523286923374314,0.23856328803131766,-0.3604533111698682,0.11706378845415301,-0.2998597475379167,-0.06648128434483717,-0.6272504042323633,-0.7330385374258186,0.3134368794858253,8.968682212239214,0.05
16,16000.0,18000.0,60,52.80000000000001,-0.538701340311868,-0.7843026515961135,-1.6373412432698906,-0.18615155484522758,-1.1933590814263508,1.0793450603770847,1.178388132867539,,1.1616879919815106,neutral,-1.9119397192170953,0.517211779386567,0.7175449949259018,0.34857835593580405,,,-0.7958224257542217,-1.4801956602324065,1.3564029765214252,0.8798899532505171,-0.9388913862839303,0.6974899248878562,-0.38007753371953035,-0.6443825495269434,-1.345580738865168,-1.6471719734325396,-0.628110361841924,0.5322073859257517,1.2299912379995341,,,0.5268806548241541,-1.088106510821677,-1.4814197252408958,-0.24043016123716357,-0.42501116989362847,-1.0564193672401447,0.9460254287420677,0.5258661277091458,2.1921378131912217,0.5987138826932495,0.8280146340062635,2.2054568492810174,-1.1716303546708033,-0.7487661075070606,-0.9613463986540284,-1.298469739643705,-1.0360578297446663,0.0032565985782691356,1.1969088949490365,-0.7546726040446348,-0.34972574293998443,0.1973556531480543,1.0852190782931976,2.5133764601027715,-0.5197067536954367,-0.7813765424652507,0.43303321717072946,0.34236277827772843,0.40064279491319443,1.3966361484451841,0.6618146454590945,-2.334170551304545,-0.724686985117779,0.6778282633812953,0.10109618930303019,0.9630507305222087,-0.7424368135804635,0.4880210584208166,0.31498222891083205,0.176113073359758,0,-0.5627314338711377,-1.2661224960396338,0.5866160424416272,-0.5993943851535679,1.376499119604422,1.1228797075255863,-0.8035615851110554,0.9548670666935628,-0.2636841036215461,1.6545903306713576,,,,,,,,,,,,,,,,,,1.0857810911748154,1.8882621653891105,-0.2446419313389334,0.3881139350852456,-0.3121925829506347,-0.5465832566222631,-1.8282757273121566,0.2459866903753473,0.6336261058436364,0.7032843650079517,1.3110271683612924,-0.33065849204756764,-0.215753746132406,1.1855035586546336,0.7100599194366805,1.421149631379431,1.0520681447954892,-0.7679634377940645,0.33718287353140586,-0.7644353939024443,0.9823453172591194,0.7835338610108044,-0.8930848841185183,1.500469118666295,-1.1862760285707061,1.35323108842831,1.9288836009898562,-0.28149663747227205,1.1350640373271752,-0.31196737665633817,0.005413360422749012,1.8593056914345822,-0.03331774972643519,1.4487364676237957,-1.0121760677621277,-0.2601104487640001,1.0522482650495149,10.98108594938058,0.45
17,17000.0,19000.0,60,52.80000000000001,-1.233035325695307,-0.7166331990003534,-0.713095299431491,-0.18615155484522758,-1.1851341828233495,0.7551373398538935,-2.0405203920722816,,0.04050722197784416,neutral,-0.5392693365748782,1.5767736120255624,-0.21083208849597787,0.8659031715168934,,,1.193733638631332,-0.009090185688143858,0.2793511370037217,-1.245167356136411,-0.49793706684831807,-0.46913274767873214,0.24580508037558094,-0.679281107000541,-1.7461667506714507,-1.6579844545702522,-0.599881697901147,0.05461253520682409,0.8504052986096623,,,1.5367358674140519,-0.03883206208544485,-0.47956328657657527,0.14128642045368886,-0.9993501452596645,-1.3715438592298264,-0.08708462495614527,0.23018201532916416,0.0043076186894871644,-0.011468333974589644,0.7032468863373007,1.5518932766201836,-0.1716673627696756,0.7018877691677275,1.202867740136178,-2.2804102139335596,-0.25393913118134975,0.6187258675617231,-0.18740736791469917,-0.9065266965149262,-1.0567776908086608,0.9533631093697061,1.0852190782931976,1.4690573578067576,-1.4526057169032216,0.745461614675347,-1.1650091389916977,-0.061385179698426336,0.40064279491319443,-0.053364169621381984,0.6618146454590945,-0.033769149348672436,-0.8888701063981775,0.4904953466386651,-1.1569556371884735,-0.25376483981061665,-0.6126634142175108,2.5733149392417487,0.31498222891083205,0.14517933448796094,0,-0.5627314338711377,-0.3003823236867949,-0.968289691957852,-1.6686521383456037,1.262716833673968,0.7566289001618025,0.40666436563351627,0.699730398402291,0.8255327023754454,-0.13487155610168228,,,,,,,,,,,,,,,,,,0.5289969869819621,-0.3083376655292695,-0.1212930583949332,0.4764598617359243,0.5610243073506544,-0.5465832566222631,-1.47638469247902,-1.2696787842038955,0.8112782850521325,0.30922337600086347,-0.8302932362465912,-1.2124144708410813,-1.1179327608570393,-0.43556698056668053,1.4321547527621186,0.041731925053139295,0.06327054714008801,-0.16167651321980303,-0.014170069357142816,0.11808638193195752,1.5887313155672176,-0.40999302525876113,-0.5532185353083746,1.500469118666295,0.46598178614047636,0.9393434476873609,0.4297512686143204,0.11717120375647248,0.8301416268707533,-0.862498041343994,-0.11189618609450568,0.5039375313252492,-1.0994857409723613,0.8848385627543282,1.0850225596533467,1.1586738172214555,-0.6151353457376858,9.588909779266528,0.15
