window_id,start_time_ms,end_time_ms,frame_count,cumulative_confidence,left_wrist_velocity_mean,left_wrist_velocity_max,right_wrist_velocity_mean,right_wrist_velocity_max,motion_energy_mean,motion_energy_var,left_hand_face_distance_min,right_hand_face_distance_min,emotion_confidence_mean,emotion_label_mode,gaze_x_mean,gaze_x_var,gaze_y_mean,gaze_y_var,gaze_z_mean,gaze_z_var,gaze_entropy,gaze_velocity_mean,gaze_velocity_var,head_yaw_mean,head_yaw_var,head_pitch_mean,head_pitch_var,head_roll_mean,head_roll_var,macro_motion_energy_mean,macro_motion_energy_var,postural_stillness_mean,postural_stillness_var,mismatch_ratio,silent_speech_duration_ms,AU1_mean,AU1_max,AU1_var,AU2_mean,AU2_max,AU2_var,AU4_mean,AU4_max,AU4_var,AU6_mean,AU6_max,AU6_var,AU9_mean,AU9_max,AU9_var,AU12_mean,AU12_max,AU12_var,AU25_mean,AU25_max,AU25_var,AU26_mean,AU26_max,AU26_var,AU1_velocity_max,AU1_velocity_mean,AU2_velocity_max,AU2_velocity_mean,AU4_velocity_max,AU4_velocity_mean,AU6_velocity_max,AU6_velocity_mean,AU9_velocity_max,AU9_velocity_mean,AU12_velocity_max,AU12_velocity_mean,AU25_velocity_max,AU25_velocity_mean,AU26_velocity_max,AU26_velocity_mean,blink_count,blink_rate,ear_mean,ear_var,duchenne_index,cognitive_load_index,speech_hesitation_index,disgust_leak,postural_freeze_index,acoustic_volatility,prosodic_velocity,hubert_latent_0,hubert_latent_1,hubert_latent_2,hubert_latent_3,hubert_latent_4,hubert_latent_5,hubert_latent_6,hubert_latent_7,hubert_latent_8,hubert_latent_9,hubert_latent_10,hubert_latent_11,hubert_latent_12,hubert_latent_13,hubert_latent_14,hubert_latent_15,vocal_entropy,acoustic_energy_rms,head_pitch_tremor_band_power,head_pitch_tremor_dominant_freq,head_pitch_tremor_spectral_entropy,head_pitch_somatic_band_power,head_pitch_somatic_dominant_freq,head_pitch_somatic_spectral_entropy,head_yaw_tremor_band_power,head_yaw_tremor_dominant_freq,head_yaw_tremor_spectral_entropy,head_yaw_somatic_band_power,head_yaw_somatic_dominant_freq,head_yaw_somatic_spectral_entropy,ear_tremor_band_power,ear_tremor_dominant_freq,ear_tremor_spectral_entropy,ear_somatic_band_power,ear_somatic_dominant_freq,ear_somatic_spectral_entropy,AU12_velocity_tremor_band_power,AU12_velocity_tremor_dominant_freq,AU12_velocity_tremor_spectral_entropy,AU12_velocity_somatic_band_power,AU12_velocity_somatic_dominant_freq,AU12_velocity_somatic_spectral_entropy,AU25_velocity_tremor_band_power,AU25_velocity_tremor_dominant_freq,AU25_velocity_tremor_spectral_entropy,AU25_velocity_somatic_band_power,AU25_velocity_somatic_dominant_freq,AU25_velocity_somatic_spectral_entropy,motion_energy_tremor_band_power,motion_energy_tremor_dominant_freq,motion_energy_tremor_spectral_entropy,motion_energy_somatic_band_power,motion_energy_somatic_dominant_freq,motion_energy_somatic_spectral_entropy,deviation_magnitude,deviation_percentile
18,18000.0,20000.0,60,52.80000000000001,-0.5760600431222237,0.3388092914387838,-0.07449626178704925,1.69660484831073,0.040429708197703994,-0.43243355740320133,-2.0405203920722816,,-0.13260928718448126,neutral,-0.26082680178465706,0.987354023869862,-1.5096931698185738,0.7018276378191928,,,1.193733638631332,-1.2150101336890025,-1.2693565112420662,-2.1833720568160038,-0.7964718564431843,-0.8901277625192926,0.6570336377235727,1.020089567133816,-0.7313666864932793,0.9645346119012101,-0.43684923791032915,-0.7508052720440739,0.8586573648151165,,,0.23380287573551428,0.7860478451672264,1.7847134721557232,0.9820600967980544,0.5006035634293591,-0.12599563520130638,0.6911694092240257,0.23018201532916416,-1.2379559157996802,0.8203552954867775,0.7032468863373007,0.717229932607126,0.20538364408440074,0.7018877691677275,1.0476952860882236,0.9903884495980356,0.6510900694343864,1.2275578047867004,-0.2898060818772017,-1.222247218364344,-1.4787438603790237,0.02206529865819873,-0.22509615351531131,0.4351830204236511,1.2887828960406316,1.2786044320504346,-0.7960819071343834,-1.3888718320772637,-1.1425164492029225,0.8848019951620641,0.28923623392236236,0.6624824496159446,-0.8133382837849705,1.5608423055211842,-0.5211400131223993,0.5834962786078985,-0.6126634142175108,-0.9195195161823418,-0.6953042175740086,-0.1183324824393321,0,-0.5627314338711377,0.6235444780118683,-1.00295922492982,1.2755841128386634,0.8678157479395925,-0.1849312538405291,-0.06053321678498506,0.757964670389651,-0.9694965236805311,-0.5448936192950071,,,,,,,,,,,,,,,,,,-1.6473083742013348,-1.0552806359816742,-1.1080840419469347,-0.2516148950732014,2.4899480764344624,-0.5465832566222631,0.34941480179781964,-0.16042090748604654,-0.43228696940733974,0.25083935910619415,-0.17050410700305438,-1.2124144708410813,0.044557792782043006,-0.8273258269184174,-1.2155263027644874,-0.5328025189915838,-0.18538071296609865,0.44461041135445845,-0.642695880909019,-1.1802124512195848,1.5887313155672176,-0.24058728853112762,-0.007862477603168654,1.079776842404717,0.11834658314097644,0.03496669693385526,-0.3198148975734476,-0.24703872946162092,-0.17882431797816511,-0.31196737665633817,0.38490780830679205,0.7449146075352788,-0.9662147420666205,-0.0030829941723588155,-0.2533116427753181,1.1586738172214555,-0.824943503695633,9.468438962615652,0.1
19,19000.0,21000.0,60,52.80000000000001,-1.5366619643091879,0.3388092914387838,0.17826756585857348,1.69660484831073,-0.4945901792421451,-0.36108463781650474,-1.3050736561148748,,1.8864789165339242,neutral,-0.2165905115744626,-1.133676745230709,-1.7065009638458328,0.39306894723072155,,,-0.7958224257542217,-0.8992884216710706,-1.1979808954836166,-0.2951611659120247,-0.8990757885962704,0.11162459100545945,1.1920066598214145,-0.06233643514836861,-0.31276272391433857,1.1809853128486203,0.895811564637681,-0.610572713804938,-0.4464320036033471,,,-0.6366461824023685,0.7860478451672264,-0.596062057566174,2.1931135494935354,0.5006035634293591,1.0707202203792037,1.3412096364762365,-0.5452179381220763,-1.0900450347791661,0.9047065191002119,0.39780737722512244,0.004911484269034357,-0.8880323224518186,0.16314193203829108,0.09055928304496562,2.4124619799386795,0.6510900694343864,0.16301128859316655,-0.3612607867930267,-0.9955670285498301,-0.3814480694535017,-0.19413478937892972,-0.22509615351531131,-0.9512668175280264,1.2887828960406316,1.0655482781490397,-0.7960819071343834,-1.2786051926810236,-1.1425164492029225,0.780385139703642,0.28923623392236236,-0.6341486410955828,-0.1309802422702272,0.9018901413549059,-0.5211400131223993,0.10772710979510237,-0.8224836391725847,-2.012735383634975,-1.6676352824542369,-0.7499651733155198,1,1.688194301613413,-0.23350551363668584,1.366226417793426,2.4226440060444014,0.6524409692049881,-0.43784066357798196,-1.4172836897410896,-0.47240646916256307,0.8517428984254387,1.1178279813533756,,,,,,,,,,,,,,,,,,-0.11854320220497544,-0.9381133972372956,1.2355445439890689,-0.03142126338172178,0.07267248809275252,0.46249352483422296,-0.5919612373012467,-1.517534958914013,-1.853504403075308,0.9578089297699766,0.7181481847607831,-0.7715364814443245,-0.7509134069537126,-0.1292025618485975,-1.2155263027644874,0.4632667829104514,0.28996605624963173,1.05089733592872,0.10666703107496235,-0.4956487421451882,-1.321921476311654,0.16246349846992805,-0.07962741789537692,0.659084566143139,1.3291927582429068,-0.28423367873767436,-0.3198148975734476,-0.09921983842892529,0.46056333798029536,-1.9635593707193055,-0.03841774637467742,0.15554052856466402,-0.43313074644365746,0.5522789146533289,-0.19338364268107422,-1.2059666260876372,-0.9477735674167674,10.12130419095747,0.25
20,20000.0,22000.0,60,52.80000000000001,0.090564196977663,0.4702893106914972,0.7031112857191333,1.929969472833645,-0.9740718694081725,-0.8098944742398306,-1.3050736561148748,,-0.020312307558700837,neutral,0.7789095244266734,-0.3643530590569881,-1.0427345742845235,0.015932860133662026,,,-0.7958224257542217,0.6546845271350744,-0.5823432726824648,1.179930863005121,1.0586678802177296,0.004735849477783921,1.190203487799877,-3.091713619698037,0.22312772407581818,-0.1239066457004321,0.6602731246428241,0.08933000537993614,0.18744347147319365,,,-0.04397024544382137,1.32133692611292,-0.8143607312838675,0.6410069562987089,0.3932434771266752,1.6469482921996517,1.239102737693406,-0.5452179381220763,-0.6147714326581001,-0.11803784175085226,-1.0872604845029494,-1.2436857647956259,-1.5120514961485474,-0.19637424985001847,0.7842918885148988,1.7793430682451945,-0.6128571873840415,-0.2542382154969018,-0.326485749056697,-0.9955670285498301,-1.177697906860077,0.6945470008257801,-0.4211598922002493,-0.6960565027230721,-1.207096334765417,1.8263627520709034,-0.8973035309528945,-0.6990045320953033,-1.239596566076509,-0.9430962176129587,-1.164896083517077,-0.5071834232154959,-0.1309802422702272,-0.7585844297854994,-0.3688583405194591,-1.1462331822071783,-0.29852202463287336,-1.5923364327180156,2.912347844777879,0.2689841064127133,0,-0.5627314338711377,0.48631907927456963,1.3972836405345301,1.211667320130831,1.1191623617964452,0.4057450371782968,-1.8386404921495632,-0.6924004352120869,-0.4433161798341541,0.8903513744359227,,,,,,,,,,,,,,,,,,-0.9125731575355489,-0.020084392210941437,1.2355445439890689,-1.1261120647777165,0.4289554656839876,1.976108697018952,1.4119684693465158,-0.9787954548526027,0.8112782850521325,-0.3793081880706386,0.5115304940874154,-1.2124144708410813,1.225030364722514,1.838103338352048,-0.37308233055147644,1.4008675483086925,3.9364173475133892,-0.16167651321980303,1.445299212286195,2.6382835155080024,0.3759593189510211,0.7412354892260159,0.3618147257434801,0.659084566143139,0.914381676900926,2.630230003228051,0.579664501851874,0.2720517534159281,0.34827224933178075,-1.9635593707193055,-1.8632155268617012,-2.1147591882677776,1.8324762349539354,-0.3645028107008346,0.004628373211101614,-1.2059666260876372,-0.16539286492354358,12.267474972729655,0.6
21,21000.0,23000.0,60,52.80000000000001,1.0230999940197196,0.4702893106914972,-0.05220966911735315,1.929969472833645,0.5946704448101198,-0.020103235127673796,-0.5942230330521396,,-1.7102031353432703,neutral,0.04534644390959147,0.15291151138644377,0.35048927326264745,-0.06460769522611244,,,-0.7958224257542217,-1.7020171555802015,-0.7068449526614261,1.668515564317464,0.812934330684941,-1.3248727475196753,1.0860728658098364,-1.7028769629855098,1.4662087539524857,-1.1236323637316887,0.5480235718349485,-0.2664761389956026,0.8224902039473495,,,-1.396776623106273,1.32133692611292,0.5171910122539141,0.3718119722213382,0.08312050573751717,0.4289609699023804,-0.5593300637745193,-1.1716962435947202,-0.09376211600372242,1.4242773813720482,0.5867482492332114,-0.24907745623855476,-1.0554940990848711,0.6237464924672689,1.0780979219932951,2.041674840438084,-0.6128571873840415,-0.5495527220225858,0.08904504260174917,-1.1089739830801346,-2.135733833846567,0.7619737356900196,-0.4211598922002493,0.06562873684977157,-0.4724977086825173,1.399012511420785,-0.6888317739305893,-0.5068116809034668,0.3785892431016877,-1.5023568458292003,-0.0026188900163881977,-0.44387413907857326,-0.9812075679010954,-1.0550551577712122,-0.3688583405194591,-0.05635923347020927,-0.29852202463287336,0.572517790628349,2.912347844777879,0.366277253596626,0,-0.5627314338711377,2.0341409159069688,-0.9820128758593061,2.5128196098412126,-1.661179626589674,0.8005711751519407,-1.481656017153974,-0.31212089000021787,-2.1513528440424228,1.6262245313437023,,,,,,,,,,,,,,,,,,0.2627327137331005,1.8065189672352533,1.2355445439890689,-2.1498634470917732,0.5762329579156731,-1.0511216473505063,1.4979831263374688,1.292846904352507,-2.386460940700796,1.3311988511341035,-0.9369202319713678,0.551097486745946,-0.7685848534731732,-0.2584143243008959,-0.37308233055147644,0.18477463982511397,0.09308660295661064,0.44461041135445845,0.3774130489727216,0.36713722978762386,0.4972365186126408,0.44026601545230293,0.05424249377489786,0.659084566143139,-0.24380954743665628,2.2139447432209773,1.4791439012771954,0.9263885116021426,0.042696027847558674,-1.9635593707193055,-0.3654185303270958,-1.1790463948366423,0.23322424808504633,0.31550569791243993,-0.5523950730266768,0.6857457285596369,0.022432064946159354,11.423408993854986,0.55
22,22000.0,24000.0,60,52.80000000000001,-0.21549930926145436,-0.2643028395524992,-0.6103461953353556,0.15805329746527264,0.060668983070550006,0.5739675576767895,-0.12114531590381988,,0.08945758248142142,neutral,-0.11212540441544432,-0.09784203716358916,-0.0338983470817553,1.2591408915610052,,,1.193733638631332,-0.4335021132498828,-0.0831990619475122,1.7866933877914672,-0.1569325198420055,-1.8587685585775113,0.5231097098336259,-0.3214542577508589,-0.6206912797828068,0.5226914547644219,1.1938914539451742,-0.04381364574448253,-0.970715000324511,,,-1.786271394526009,-1.5966631335325494,-0.636025096502673,2.1116377661450416,-1.103936080009368,-0.384079437117502,-1.509521213119711,1.2068120100910702,0.7828859977320143,0.4926049819397405,0.5867482492332114,1.1700793098329063,-0.450475867970229,0.6237464924672689,-0.49569401620988734,2.1317249808708327,-0.7866062995660196,-2.021145863884504,0.7501385774879943,-1.0027728567475547,-2.008471603033016,-0.16047625278874073,1.9177759837087167,0.7474660010644059,-0.33365758876862067,-0.7110853195951862,-0.6888317739305893,-0.3145136522414778,0.3785892431016877,-1.5440463280183465,-0.0026188900163881977,-0.8108347005332108,-1.6089851030637032,-0.38058888608237573,-0.5967355601577687,0.8363739817601249,-0.8626271624857412,0.8662464754924704,-0.45513166287676565,-0.6608995013313825,0,-0.5627314338711377,1.003991143685482,-0.9143920342532703,1.9089691678236569,-2.7614451933258204,0.42884081249544687,-0.9509055616730252,-0.9887252673905128,0.13962824760957326,-0.9754982339802213,,,,,,,,,,,,,,,,,,-2.2710426900542435,1.678702809841559,1.358893416933069,-1.0888462116042092,0.22096439745094265,1.976108697018952,0.9440832236096925,1.3749276313857242,-0.7875913278243318,0.994432736153575,-1.106076004659161,0.551097486745946,0.544608172674781,-0.939264357669033,0.3490125027739615,-0.29757324921896694,-0.6967009833144501,1.05089733592872,-1.097084817492738,-1.3039421665970348,0.6185137182742604,0.9877801273312589,-0.587177615804467,0.659084566143139,0.27378724776027763,-1.6395307277191034,1.7789703677523028,0.35495592127410036,1.679313521134679,-1.9635593707193055,-0.14816446178512918,1.7839553710820093,1.4326632382367133,-0.2199612396570516,-0.7210417637846084,-1.2059666260876372,0.5392677738831898,11.330017853391173,0.525
23,23000.0,25000.0,60,52.80000000000001,1.3899620759413291,0.9081737873425981,-1.2846743066220465,0.15805329746527264,-0.8812417108767824,-1.0650438162290476,0.9633217896175966,,0.5839943300883776,neutral,1.0884119728663741,-0.7522510994702836,-0.5015900121509079,1.127259661563345,,,1.193733638631332,1.4407916843466908,-0.35592422802003704,1.3428619157587238,0.5298996351199246,-0.034711528201677076,-0.9649212637766855,0.1311004101286015,-0.5492756689645193,1.3951022130436168,0.8492818396713562,0.9688072460318959,-2.337860986975833,,,-1.3226419742271438,2.998186122196771,1.2185363054272031,2.2251661419700413,-0.7510957730972032,-0.18496773045297374,0.09264042560804396,1.2068120100910702,1.142534862490029,-0.886665068952515,-1.3954026300166094,0.12178527229179334,-1.9057845519432897,-1.398000552989944,-1.2083469212089175,0.02968313932069616,-1.8046887075724571,-1.7416552255412805,0.4252045298808866,0.46142135346822705,-0.49422348979901626,-1.7757201864707746,1.9177759837087167,1.4475572101595238,-0.33365758876862067,-2.145823780073778,0.14059651019609928,-1.3227279509009715,3.4758206017368347,-0.3639391981649101,-0.3366546162385879,0.1076714616223725,-1.361841336101912,1.396561253047663,-0.8231481316298396,0.9753133730686053,1.0416216610901328,-0.10561419702455575,3.019433916658731,0.9101021310876302,1,1.688194301613413,-1.6635177748799,0.7186660469036461,-0.5435228198223504,-1.0494585959743221,-1.3657312275179498,-1.8088033235631455,-0.04053682043945979,-2.2924078440473346,-0.6502151326574742,,,,,,,,,,,,,,,,,,0.055030961850111845,0.9569862038530551,-1.2314329148909349,0.6126894753807969,-0.09914005399809082,1.976108697018952,0.6985232087611535,1.5478256824738208,-0.9652435070328279,1.1434384546126957,-0.7518751435126929,-0.7715364814443245,0.9529524657999568,-0.4621838496264491,-0.01203491388875747,0.0688643126928975,0.34013198563859937,1.6571842605029814,0.08589735865650111,-0.40274775616930747,0.6185137182742604,-0.4527429431818049,-0.7023422463445255,0.659084566143139,-0.6444384528226337,-2.3232121398734016,-0.16990166433589401,0.34880060263378543,1.0488596624855462,0.23856328803131766,-1.8032422294136567,1.1147854428088422,0.09995324917930556,-0.36915566217156165,-0.31379826785096476,1.6316019058832738,0.24734409440491162,12.650073923209153,0.625
24,24000.0,26000.0,60,52.80000000000001,89.2023761757192,44.25118698276108,-0.9856628387614513,0.7033062305593435,31.800737758082203,331.0495544932615,-20.516534594148396,,0.19695705066872427,neutral,-3.1830733526644677,30.374061075490616,0.011232094168042666,-0.45554170954683687,,,12.907451958597358,24.906789057406627,55.00469306747262,0.4326206344881659,19.15663440344244,0.4268023502827266,5.091415922264737,0.144712254270571,2.8702038661289047,52.400699179592216,261.73344663814515,-28.586215241780867,109.2076337852838,,,22.726081541719562,12.671743827912481,74.57348074947934,23.86589991983175,10.402193733786644,48.95619174403588,23.569110823782363,29.036445361856078,66.86987186784722,28.843152629394297,10.644575624982373,49.330100545291465,23.823904522385355,8.707725404359637,56.981273649728706,23.32381404308187,11.434841575554566,72.77277091751245,26.114271743383707,13.999408994874265,62.72414133067951,19.705346848136177,13.826280263768611,117.68453733566768,25.88276397775797,34.54090281201785,23.852021796189426,45.3647101840265,29.943573783452656,33.16838351311583,25.160867142944248,32.189421451218365,22.031003683817854,40.867701937572264,18.189622018994815,28.47470544475721,19.36272769204684,41.03630088690579,24.21763461092478,33.94163663552338,1,1.688194301613413,-2.5167356170562463,2.5583808736519082,63.48708050928413,72.98026133133564,65.62033157859888,8.147829090662981,116.92167412232067,-0.4637470629487572,-0.30384994221111333,,,,,,,,,,,,,,,,,,1.4686079842803401,0.3552791829523994,0.24875356043706737,-0.5683239786633065,-1.6467966077305913,1.471570306290709,1.213407234701082,1.3168849312216706,-1.142895686241324,-0.2091046475176585,0.9673065111753594,0.551097486745946,1.2726725030160762,1.0907171150792745,-0.4934314694390495,1.0928737089611609,2.6897196934174095,1.6571842605029814,0.9759536015226347,2.2259540800315705,-0.47298107868031647,0.20716911084367653,28.486503277782546,-1.0236845389031728,-0.7913949202501404,1.0795599715370137,-1.3692075302363227,0.14729188355136738,17.615438808129767,-1.9635593707193055,-0.24236633443879413,2.835356214501143,1.8324762349539354,0.2384655951733107,95.54689172369318,-1.2059666260876372,-0.9297460823910025,557.423355701355,0.95
25,25000.0,27000.0,60,52.80000000000001,178.4198765692397,45.136028964530816,-0.1065505447885814,0.7033062305593435,64.53881710555423,27.350184522193214,-20.516534594148396,,1.1842445970758708,surprise,-5.196981352281965,49.95335826360756,1.3907272636891614,0.26957367375134417,,,18.493273452915215,50.12461698091011,19.713967636292402,1.2786951431473346,37.980165988775596,0.9215440827931733,11.813615671200338,-1.1986589011779873,2.1447150545811624,106.88714398990557,1.8329952678020929,-58.600838702781985,-4.72464834061997,,,45.14380156583496,12.671743827912481,0.12488353978270555,45.98829019655606,10.402193733786644,0.10882014422719087,46.208541038104606,29.036445361856078,1.7632329206827788,56.34032811827072,10.644575624982373,-0.5977611962771863,49.56020494782092,8.707725404359637,2.0274302618972113,47.98868003063706,11.434841575554566,0.2169026957904588,53.87804065858273,14.71751051831333,-1.1543387383967763,41.03237300652468,14.967081682144943,4.504948728964666,29.766335288106898,70.7506834574593,23.852021796189426,93.72075162864401,29.943573783452656,64.3602836073632,25.75264867408667,63.86870312323431,22.031003683817854,77.1759012775636,18.189622018994815,54.513625335437425,22.255357768501085,81.26147800521088,25.393736303266362,64.97458295287215,1,1.688194301613413,-0.4583888981011375,0.8442883216204232,183.9888161828769,204.58509421515708,196.63109870663882,-1.549073026411134,-10.493958582962232,45.923019734937064,42.179128748245226,,,,,,,,,,,,,,,,,,52.62781719264499,5.216168148483608,-0.36799080428293357,-2.227188589151881,-1.5139219088174813,1.471570306290709,1.4359472068210162,24.579376146882193,-1.142895686241324,-4.428654604266917,0.6900455138392998,0.551097486745946,0.39253910156437577,1.5646050400612452,-0.4934314694390495,0.642425559828768,1.3485698726216868,1.6571842605029814,-1.0468265442150575,8.132342791968666,-0.47298107868031647,0.6697074764629556,119.34996407415305,-1.0236845389031728,-1.041041222258139,5.32973590236864,-1.5191207634738764,0.2666558788332696,72.15568234685105,-1.9635593707193055,-0.8226425026167582,16.86611287447905,-1.3660277387838429,1.1083075347754145,333.8531829671644,-1.2059666260876372,-0.406068062384382,618.0733819842252,1.0
26,26000.0,28000.0,60,52.80000000000001,180.009523575088,45.136028964530816,0.21269296939429003,-1.0532319635324865,64.66324759883662,26.959803321167485,-19.453396854840875,,1.0868957821022474,surprise,0.9282893310651119,44.77292902587548,0.7258499843103301,1.0596110252503674,,,16.45701073749701,49.89110704102603,19.77405664431438,0.5092555958946623,33.97730616549977,-0.01600913436941046,9.760576906738258,-0.4348698781087769,-0.7939110901581351,108.90207159370227,0.5050014595220109,-58.66559580018431,-4.797512838773992,,,44.916125396307656,13.76753110129576,-0.8718964833918278,46.6368880452354,11.463114985084164,0.836151083195298,44.32505350401201,27.03163547375068,1.352564428528934,54.952164174824354,9.90893080279046,-1.066080456899723,49.50390998333463,7.764983189169521,0.8942059140348533,45.626623510429674,10.285752951827813,-0.19660154026902882,54.34368015993867,16.86919775712544,-0.23199454980808573,41.76452517684681,14.967081682144943,3.1864675643153024,29.766335288106898,69.27210122443914,22.398635948792695,93.18729474513762,29.031443026013314,64.58352576886365,26.75926685281417,64.94010109216504,21.176439201805245,75.97988113660669,16.95808556277671,53.63507349619216,22.255357768501085,82.9894759222801,26.62956042720061,64.91174558798829,1,1.688194301613413,-1.4980363100188947,0.7327669553569087,173.15917359210596,197.0500645908596,200.79321082394378,0.8181946884749468,-10.821141874120398,46.50090975607917,41.44178436684213,,,,,,,,,,,,,,,,,,61.06103646920334,14.72147649443202,-0.2446419313389334,-6.419080792801949,-1.0600874834581888,-0.5465832566222631,-0.2709663124581674,54.263450226555285,-1.142895686241324,-7.408188242646174,1.0530167336937393,0.1102194973491892,1.3302792725285686,1.557456687393042,1.0711073360993995,0.5720263115172887,0.8395406052368666,1.6571842605029814,0.479136850559618,0.9522723768929493,-1.321921476311654,0.6453362147236809,39.791700028888954,-1.0236845389031728,-1.96434048276201,0.7035009360034046,-1.5191207634738764,0.44348097836387357,19.036700565927717,-1.9635593707193055,-1.407321113703017,5.172475667734069,-0.43313074644365746,-0.1567745693638001,87.9715009032107,-1.2059666260876372,-0.40903519386622067,508.0171080720375,0.925
27,27000.0,29000.0,60,52.80000000000001,180.87718887680063,45.45607745027432,1.3574463480720829,0.8952320279612542,65.59807432643173,28.83304964751349,-20.112911576955632,,0.7912311456590919,surprise,1.5787123834774532,38.77605762499273,0.6554395513463107,-0.11935801473965336,,,15.751495426366464,51.17759098972834,16.243227905207434,-0.33369030327927074,32.60827929528511,-0.4477886490793935,12.127273805989027,-0.525977939695879,-1.783227560008847,107.33208737475518,-0.3208999381824855,-59.11704045318821,-4.947098633692632,,,47.027413693984876,15.271283715580655,0.3192283194739277,45.944495065737655,11.463114985084164,2.1645133508942296,43.36822966806061,27.03163547375068,0.16074855671148308,55.43894773406552,11.161864727901223,-0.3999539172954186,49.76815671087349,8.619077407365102,1.6442990317702757,45.72232082519262,10.70118457795745,0.3314156012080559,54.67731160225312,16.86919775712544,1.2971367407817436,41.6567026189049,14.672975942714865,2.9459046764300316,27.833107126687377,70.2747956595838,23.967470665390184,90.52308739330884,29.031443026013314,65.03047707497556,26.75926685281417,65.70087262031511,21.176439201805245,76.99641359597936,17.328517801051746,55.053313921385865,23.590346636086288,82.4703064724472,29.19134369906315,63.95688378226961,1,1.688194301613413,-3.614691575992999,2.430461418421788,174.6905493433534,200.86010917412327,201.37198915506625,0.7873207402805138,-10.337089961896055,39.80823344394891,34.15162342623272,,,,,,,,,,,,,,,,,,60.9854530401623,13.410148619228693,-0.2446419313389334,-7.413090763942725,0.6019162762661479,-0.5465832566222631,1.1596591695324467,54.089481016255704,-1.142895686241324,-8.399711594679333,0.16453078223151799,-0.7715364814443245,0.5124411940068262,1.0791604313786087,1.4321547527621186,0.500472643353989,1.5895344496230763,-1.374250362368326,0.8176205996829616,-2.082812128056933,0.73979091793588,1.2977793702412963,-0.7263529066112406,1.500469118666295,-1.2208022674707404,-1.2718076837490426,0.7295777350894276,0.39084563051756305,-0.03192536251124706,-0.862498041343994,-2.35679672619305,2.2500022183044317,-0.2998597475379167,-2.2592934391162567,0.23937027925594723,1.6316019058832738,-0.6764532673544955,499.59555989117183,0.875
