window_id,start_time_ms,end_time_ms,frame_count,cumulative_confidence,left_wrist_velocity_mean,left_wrist_velocity_max,right_wrist_velocity_mean,right_wrist_velocity_max,motion_energy_mean,motion_energy_var,left_hand_face_distance_min,right_hand_face_distance_min,emotion_confidence_mean,emotion_label_mode,gaze_x_mean,gaze_x_var,gaze_y_mean,gaze_y_var,gaze_z_mean,gaze_z_var,gaze_entropy,gaze_velocity_mean,gaze_velocity_var,head_yaw_mean,head_yaw_var,head_pitch_mean,head_pitch_var,head_roll_mean,head_roll_var,macro_motion_energy_mean,macro_motion_energy_var,postural_stillness_mean,postural_stillness_var,mismatch_ratio,silent_speech_duration_ms,AU1_mean,AU1_max,AU1_var,AU2_mean,AU2_max,AU2_var,AU4_mean,AU4_max,AU4_var,AU6_mean,AU6_max,AU6_var,AU9_mean,AU9_max,AU9_var,AU12_mean,AU12_max,AU12_var,AU25_mean,AU25_max,AU25_var,AU26_mean,AU26_max,AU26_var,AU1_velocity_max,AU1_velocity_mean,AU2_velocity_max,AU2_velocity_mean,AU4_velocity_max,AU4_velocity_mean,AU6_velocity_max,AU6_velocity_mean,AU9_velocity_max,AU9_velocity_mean,AU12_velocity_max,AU12_velocity_mean,AU25_velocity_max,AU25_velocity_mean,AU26_velocity_max,AU26_velocity_mean,blink_count,blink_rate,ear_mean,ear_var,duchenne_index,cognitive_load_index,speech_hesitation_index,disgust_leak,postural_freeze_index,acoustic_volatility,prosodic_velocity,hubert_latent_0,hubert_latent_1,hubert_latent_2,hubert_latent_3,hubert_latent_4,hubert_latent_5,hubert_latent_6,hubert_latent_7,hubert_latent_8,hubert_latent_9,hubert_latent_10,hubert_latent_11,hubert_latent_12,hubert_latent_13,hubert_latent_14,hubert_latent_15,vocal_entropy,acoustic_energy_rms,head_pitch_tremor_band_power,head_pitch_tremor_dominant_freq,head_pitch_tremor_spectral_entropy,head_pitch_somatic_band_power,head_pitch_somatic_dominant_freq,head_pitch_somatic_spectral_entropy,head_yaw_tremor_band_power,head_yaw_tremor_dominant_freq,head_yaw_tremor_spectral_entropy,head_yaw_somatic_band_power,head_yaw_somatic_dominant_freq,head_yaw_somatic_spectral_entropy,ear_tremor_band_power,ear_tremor_dominant_freq,ear_tremor_spectral_entropy,ear_somatic_band_power,ear_somatic_dominant_freq,ear_somatic_spectral_entropy,AU12_velocity_tremor_band_power,AU12_velocity_tremor_dominant_freq,AU12_velocity_tremor_spectral_entropy,AU12_velocity_somatic_band_power,AU12_velocity_somatic_dominant_freq,AU12_velocity_somatic_spectral_entropy,AU25_velocity_tremor_band_power,AU25_velocity_tremor_dominant_freq,AU25_velocity_tremor_spectral_entropy,AU25_velocity_somatic_band_power,AU25_velocity_somatic_dominant_freq,AU25_velocity_somatic_spectral_entropy,motion_energy_tremor_band_power,motion_energy_tremor_dominant_freq,motion_energy_tremor_spectral_entropy,motion_energy_somatic_band_power,motion_energy_somatic_dominant_freq,motion_energy_somatic_spectral_entropy,deviation_magnitude,deviation_percentile
28,28000.0,30000.0,60,52.80000000000001,181.11326527076747,45.45607745027432,0.9963623048675444,0.8952320279612542,66.00682321592544,28.798450329753468,-20.112911576955632,,0.9358562031958116,surprise,0.2998494635138841,41.541359141912686,0.7886381646848469,-0.3303289469919186,,,18.422541948329627,53.21986967144791,13.754109837170013,-1.1959178883615897,39.99197971633182,-1.6727147731354528,14.185594808707897,-1.9693100871477502,-1.1515759480589658,106.85630996938443,-0.1668035257559151,-59.34765058101642,-5.060461339214171,,,45.437239723617026,15.271283715580655,0.22062169619306693,45.86523666682435,10.449766761502683,0.2700340344650575,43.19531869773444,22.54655487630371,-0.0434083141141351,55.502900907498514,11.161864727901223,0.10740005879909595,50.26958875723326,8.619077407365102,0.08869609002850787,46.85170321675127,10.827207941545367,0.6836378719472295,55.17789140241128,16.040647111087683,1.5888818673334237,41.272790259915375,13.89899777120028,4.08538925219439,27.833107126687377,70.69355331571116,23.967470665390184,90.58068460152963,30.42339115178137,64.37442134243788,25.26707095110628,64.82035859051192,20.474776440372775,77.38173636842821,17.611575169539105,54.690137442139125,23.590346636086288,81.8004529820585,29.19134369906315,63.64391420814561,1,1.688194301613413,-2.0999373969855246,0.7123303234739294,178.302094596695,194.79797154718509,201.37533918904873,-0.23914731425820288,-10.641124708564734,48.99443529994318,34.83908421190708,,,,,,,,,,,,,,,,,,59.0885369658449,15.10878059342722,-0.2446419313389334,-5.801024718003715,-0.7106420816742193,-1.0511216473505063,0.7062327458017181,48.89282199465049,-1.142895686241324,-8.024763211069338,-1.1092590543534921,-1.2124144708410813,0.15871396535535223,1.1572878260808632,1.4321547527621186,0.1312446253151181,0.8123841473519879,-1.374250362368326,-0.6445167764020652,-1.8722889088779446,0.012127719966162138,0.7789777146711186,-0.8819623461595799,1.500469118666295,0.4002260582281617,-0.7914753504258732,-0.16990166433589401,0.4378131725236361,-0.22739938446859045,-0.862498041343994,0.8490168349754987,3.8117235451427476,-0.2998597475379167,-2.9350205379906904,0.8187818800584332,1.1586738172214555,0.17297415543885852,499.1475208423994,0.8
29,29000.0,31000.0,60,52.80000000000001,182.1025587391321,46.62118570997715,0.28180442037956466,0.24491783157905117,65.27314770188819,32.83629935857751,-19.711762829680882,,-0.3916935812274429,surprise,1.4428414132872054,48.788576469627046,0.5885512433250074,-0.1894353992760784,,,20.010505560749,50.986056777235184,16.892247076344947,-1.1359315807591341,41.97789647879769,-1.040944882695421,11.79470744052279,-2.0607998551078577,2.133561616860378,108.87856109792911,-0.796791431332156,-58.53126127136407,-4.9385246703877215,,,43.97239290618031,11.715751576408815,-1.4995534298969746,45.644965223239105,9.831865128092838,-0.36218603831300633,44.68173667594445,30.11451936183533,1.6709890677041752,53.0882409967506,9.530961637544781,0.4476420157818598,50.89571704676502,9.568944157173089,-0.03238436658171369,46.71198488195708,10.827207941545367,0.2843954122902926,54.743980148234115,16.040647111087683,0.3617693497925153,42.445335312539115,13.89899777120028,2.550594632661543,27.938544888951895,70.75271373367873,22.367045550551918,91.5616702640554,30.42339115178137,64.26724849701856,24.885876919210585,64.81386374571706,20.474776440372775,76.41670347973952,19.173080417465975,53.219993833060045,23.49091333467645,81.73499252062064,27.04957809152021,65.14625472751678,1,1.688194301613413,-1.633200297871116,0.751741086948817,171.6175873420431,195.02070615332752,204.5974845434904,0.04902602812897323,-10.796266856399903,40.83619305202043,37.158773275172045,,,,,,,,,,,,,,,,,,49.37903829458514,14.072878024379385,-0.2446419313389334,-5.220074300091108,2.296064376767738,-0.5465832566222631,-1.2815489237262285,60.23801005519505,-1.142895686241324,-7.957669109149819,0.32966891915287333,-1.2124144708410813,-0.024694259426657886,1.0645006517821487,-0.4934314694390495,0.2976367152518014,1.247608507128316,1.6571842605029814,-0.354655468854122,0.8573474368745264,0.9823453172591194,-0.055701126650450565,0.6749756202116102,1.079776842404717,-0.09778054322561992,-0.67820045370679,-0.01998843109834041,-0.08034005228651893,-0.8164619292380249,1.3396246174066293,-1.0370943941985042,2.890695888937907,-0.2998597475379167,-2.9499848219508764,-0.6953410143173915,1.6316019058832738,0.40428971302857986,499.3833322394231,0.85
30,30000.0,32000.0,60,52.80000000000001,182.3196257778267,46.62118570997715,0.5664111118836395,0.10649523359856566,64.86884012179574,38.28998878687615,-19.711762829680882,,-0.7748164212217831,surprise,-2.696026718424249,62.40908123157104,1.7686080273754294,-1.1037032492386532,,,19.209323952882833,50.07636706398964,16.256678887550322,0.5045440189166557,37.198355968076456,1.864094745530342,12.878636056479774,-1.9919583388901392,0.6656057138128186,109.12682161221252,-1.5728153100624793,-58.468467730573295,-4.901344033541848,,,44.67500246750654,12.776033934110078,-0.5489804757404347,44.907210883210105,9.755761528801758,0.04902170021029131,44.789447692112574,30.11451936183533,0.6959357124897061,53.41540767816349,10.622669025925777,1.6241639821598768,49.506533674863626,9.568944157173089,0.4465077598295525,46.36803426194788,10.50159005789764,-1.2336338280286112,55.54741477202358,15.63848413752692,-0.36109418883347844,42.47327939157417,13.100400685208768,-0.5695901506737117,27.938544888951895,70.28371424999092,20.67970439352794,89.0842315444233,29.018929167064954,64.27875982034654,28.956749201680065,66.17644229506898,20.71158839824042,75.63809133698851,19.173080417465975,53.925963801145315,23.49091333467645,81.35219483231225,27.04957809152021,64.04718741300522,1,1.688194301613413,-4.175735549377628,2.7710244297035094,171.44533655396782,197.86139066600728,207.12462891495167,0.07200206120854644,-10.946219486464594,35.78001395682985,37.540078430593645,,,,,,,,,,,,,,,,,,55.746390912187735,11.90992481244838,-0.2446419313389334,-7.095439011018759,3.6429321400880257,-0.5465832566222631,-0.6544390343384887,56.271266628308894,-1.142895686241324,-8.656318378806473,1.997566271213545,-1.2124144708410813,0.3558060695453595,1.3410290577628572,-0.4934314694390495,1.0491493629755135,2.930645604515847,1.6571842605029814,-0.041977334606317904,4.064477518556365,-1.321921476311654,0.874848794303511,1.4679203513964472,1.079776842404717,0.6083458562624265,-1.5085344446985953,-1.2192942969987692,-0.3025891943264694,0.5838445125947528,-1.4130287060316498,0.492281406809178,5.568655927553121,-0.2998597475379167,-3.1462644312342958,-0.9948662328649123,1.6316019058832738,0.989092559456352,502.3320210827886,0.9
31,31000.0,33000.0,60,52.80000000000001,179.299333909728,45.41252312120358,0.338257921055779,1.7545072276636622,64.48974112258021,37.942365122026416,-19.382901299313335,,1.6043120704862466,surprise,-2.3410674779903933,60.346746406658255,2.0086259429976687,-1.8045512602871363,,,19.527687803919715,51.33939444768593,16.641430815593402,-0.3837742924257552,40.14361728198136,1.8043233169194768,13.598663599628434,-1.6452096747672396,-1.5908711615275672,106.88484130452221,0.16362985569577612,-58.50996789306965,-4.693042314368292,,,45.02965354515551,12.776033934110078,-0.7644768992441466,44.729902896288365,10.666323437443626,0.7011367361592662,43.63705677084643,24.106756662831216,-0.22190913193524553,53.23538393372454,10.622669025925777,0.961018833211799,50.23985160110816,9.165716226735448,1.1613896705298725,44.950492438815886,9.469075471718599,-1.6477241633156021,55.24680587723537,15.63848413752692,-0.17041049098784997,41.46024630175049,12.674787100054953,0.5828193670147649,28.450239587076155,70.47316277217082,24.723160317736756,90.13956223409977,30.38623824499997,64.28445701293724,28.956749201680065,66.16907566545026,20.71158839824042,75.23413511619225,18.025898973683496,53.79692481132629,21.79506055727093,80.9601253103275,27.768047541732717,63.58565118320617,1,1.688194301613413,-1.7788343966579923,1.1862793203220574,166.78769215540822,194.98629397784947,202.30316257554043,1.6903955083845879,-10.945867663834486,40.14911506104336,38.91085119740204,,,,,,,,,,,,,,,,,,60.018750403796936,16.06303148275907,-0.2446419313389334,-7.4078919010287665,-0.40105667232685144,-1.0511216473505063,0.9746054090625247,56.659164757421905,-1.142895686241324,-8.67236715308159,0.7121964294232096,0.551097486745946,-0.13890418365025342,1.6502839400030935,1.4321547527621186,0.6734724797623634,1.4497958704915108,1.6571842605029814,0.4252230437040956,0.8137234273857539,-1.321921476311654,0.8624624035936511,1.9607176730355378,1.079776842404717,0.047512527763157335,-0.6560729679737781,0.7295777350894276,0.28904037705428703,0.486741720820235,0.23856328803131766,1.266564164506482,5.3872518159136655,-0.2998597475379167,-3.29342480843145,-1.0814532275193858,1.1586738172214555,0.29022941386810874,496.6678731622397,0.775
32,32000.0,34000.0,60,52.80000000000001,177.41222064063692,45.14863619815464,0.9436732779526907,2.0651653155734415,64.36316293781569,35.346946739398824,-19.382901299313335,,1.3970639275053112,surprise,0.8888310070578794,48.76993784841379,1.4713443808005005,-0.9149051103120356,,,20.450655183474634,51.45171646762909,16.552072864560163,0.7602966333454438,43.51643746186972,-0.5755235825019894,14.726095379490292,-0.3569564496592872,0.31168045809934997,105.6366008331084,0.7819143613642283,-58.269990739059644,-4.6327422187999,,,45.44164666437147,13.484084236954029,0.3632805737464078,45.747729733296936,12.186319498361772,0.2590088462417427,44.78841325715037,26.50317396423915,3.00676505884771,54.30385341536168,10.898446665831267,0.5671666346291201,50.95695755259908,9.165716226735448,1.3789442607588909,45.341466732815555,10.260444319237038,-2.372530861025377,52.24050340903273,12.8398235024844,-1.7533495001276223,41.32629631779083,13.188952477359253,2.805170813336384,28.450239587076155,71.3258635135148,24.723160317736756,92.22655494871171,30.38623824499997,63.752162124615175,25.84081180355917,65.55330606562566,22.03083270946434,75.56691716556298,18.025898973683496,52.94483939956476,22.830761944790353,81.62699898022034,27.768047541732717,64.69175367900509,1,1.688194301613413,-0.6777141481301481,1.4639313591376393,170.6520934631454,200.54458231616888,192.9134446468916,1.4741570136589248,-10.627838269126588,46.72042458384459,32.301729105397264,,,,,,,,,,,,,,,,,,61.50812200045172,14.603185125418094,-0.2446419313389334,-7.477787384218115,-0.3957542079617424,-1.0511216473505063,-0.06289173160241551,59.3747960028928,-1.142895686241324,-8.654380709100156,1.5931205633675924,1.4328534655394598,1.000494566503253,1.6675409785329518,0.4693616416615345,0.1728374413390495,1.2433917814601896,-0.16167651321980303,0.4506357390997936,0.6120999851061111,-0.10914947969545752,0.03860079679585897,0.23864877068289966,0.659084566143139,-0.11051495152733573,0.676142956062706,0.7295777350894276,0.5434584466595532,-0.38671347665511635,0.23856328803131766,-0.7706112779679737,1.8466260648767003,-0.2998597475379167,-2.121321065617568,-1.2561328677564483,1.1586738172214555,0.14108769451709371,495.6015245520615,0.75
33,33000.0,35000.0,60,52.80000000000001,177.02150887940087,45.61485302398493,0.7069019006728213,2.0651653155734415,64.37250671642097,32.06004056710351,-19.836086069951236,,0.1356688149259217,surprise,2.801329947836947,67.75705519710682,-0.025175035775914515,0.02989022456542508,,,21.475469700936923,52.03488425158,16.495378683467333,0.7595570021818776,35.90326473644317,-1.5021981194007101,15.824222330364174,0.17421257244276644,2.1805483425278744,107.10870835462073,-0.47892566030969036,-58.79578868003171,-4.832543928512669,,,44.95303324425416,14.574918249752004,1.7549963559063995,47.272312132661185,12.604705902615436,-0.18268473629097015,43.44111604870257,26.50317396423915,2.1781330114626924,57.01251160516356,10.898446665831267,-0.41924438498755645,49.97020684791642,7.862307845697121,-0.5722648073049194,47.51636246808595,11.955490746850689,0.06885552211579768,52.47967738424392,13.674546670016154,-2.7188960275957723,40.86068435122804,13.188952477359253,2.946030065287408,27.964481102388376,69.46557305671358,22.895416304754374,92.0238407447581,27.53043305335858,63.18282083983472,25.84081180355917,65.37270127674866,22.03083270946434,76.42856317606815,17.984167895333137,53.619268047272534,22.830761944790353,82.13484095471883,25.38874803880277,65.13792479124214,1,1.688194301613413,-4.5373673030509405,2.9727056165832906,184.29477003107453,194.0236479815565,191.88765978433014,-0.9824569278063354,-10.968670448980138,45.254506126335336,32.850060656842636,,,,,,,,,,,,,,,,,,58.62682399166838,14.940294519575154,-0.2446419313389334,-6.920595565453661,0.12049788594331455,1.471570306290709,1.308009071600907,62.892734622969606,-1.142895686241324,-8.412657122685198,1.441693260574918,1.4328534655394598,0.9666875284476958,2.1581751944591434,0.4693616416615345,0.9328186172614129,1.8252293926229164,-0.16167651321980303,0.3479046234900499,0.15527261485653,-0.23042667935707717,-0.17115996820053128,-0.19929788425538233,1.500469118666295,1.068670455192103,0.6660841903551447,-1.0693810637612156,0.44053267928255924,-0.3390864384928665,-1.9635593707193055,0.4919863911971201,4.002991717047397,-0.2998597475379167,-2.4793968155460733,-0.6319583278043971,-0.2601104487640001,0.6813008031750728,499.3501263238731,0.825
34,34000.0,36000.0,60,52.80000000000001,90.37389308279754,45.61485302398493,0.48581231332869657,-0.7551530543608527,32.5089229387609,328.26956853177893,-19.836086069951236,,1.5338129301764187,surprise,2.692370892082043,41.35727297456049,-0.24414131634782046,-0.5619733887378786,,,14.137478213184322,26.509300273791045,61.7101638271347,-1.1159135305377228,14.947635256906402,-1.093486002223029,6.103221642956543,-1.4482727116578364,-0.21625330097562462,55.64302358307043,282.8016819809976,-29.934234946138673,113.89212570332673,,,22.35507564757984,14.574918249752004,64.31799867392786,24.91127514591444,12.604705902615436,55.831132682657014,21.618234935951143,20.3431552363653,54.610010358648424,28.768272727538456,10.737737913016737,49.29977735466039,27.173884227768532,6.834687609020812,44.76909627864392,25.064858070206224,11.955490746850689,68.733404203727,28.29324868377093,13.674546670016154,63.29171584994835,19.459939683974188,12.307797534825289,95.33624399594473,25.159597365042085,36.9137867501775,22.895416304754374,47.37716001021872,27.603494883328693,33.8663156109144,25.11337623208342,34.34172196590207,21.357709671768255,38.713216818320966,17.984167895333137,28.241916059282318,22.198219372351883,42.48539943664636,25.38874803880277,34.379880222429065,1,1.688194301613413,-3.661689203115376,0.5432680381293322,66.73283004120854,67.77757223363992,68.95542447723628,8.961224376159452,103.69577703766267,42.38486100382717,37.509325406634,,,,,,,,,,,,,,,,,,58.56030051574331,16.838311839605755,-0.2446419313389334,-4.623289018744049,-0.6741375199996645,1.471570306290709,-0.2026533429727933,53.07806541037656,-1.142895686241324,-7.8381916022037945,-0.39723971681015185,0.9919754761427029,-0.06109260165682435,1.317460774073941,-0.8544788861017685,0.15127664436618923,0.47099543905355956,-0.16167651321980303,0.34343250167259776,0.25951964996148047,-1.0793670769884147,0.6822543223157669,32.33241063120173,-1.0236845389031728,-1.564283067295592,0.6991083495312088,-1.2192942969987692,0.283868836775116,19.508085101268126,-1.9635593707193055,-0.8126236421711001,7.690634071290115,-0.2998597475379167,-1.490087519214299,80.26710948175243,-1.2059666260876372,-1.2934078148896018,565.7573884576661,0.975
35,35000.0,37000.0,60,52.80000000000001,2.129431289809073,21.393821157734116,1.108416212209459,2.1608190081774246,0.47410059187771775,7.924417691951031,-18.320210343165392,,0.6586080737983502,neutral,-0.22206398340492772,0.9123876207012421,-0.8139509016840784,-1.3954236344229856,,,-0.7958224257542217,1.4738642358547407,0.7230271443697383,0.874800540203348,0.23712713558729065,-0.1480997865045694,-1.2521218289954053,-3.099247055815435,-2.672310814249838,1.0768458298647476,16.134386717657357,-0.02358100517873017,7.576546325464556,,,0.4391691188242663,7.898143555122748,2.8246442649890957,1.590152336966356,11.54134888038379,6.312391945588772,0.0832447220112702,3.160958073345204,1.4339978824631054,-0.7619027625233795,4.94445182656181,2.535576022369859,2.5975955657378114,5.967400642121983,3.140270340048338,1.6022898659591012,8.135056885957301,4.689844254913319,2.3934248385872805,11.227897344742612,5.580453212867273,-0.9663113692751161,6.3287664172102165,2.943552923883226,21.890624737045613,3.623853181872409,18.597625579433018,1.1201748331415098,27.603494883328693,2.299405060267891,23.252311643875245,1.4849597041367624,15.947075978715027,0.6960120695948415,14.80069370614311,1.5829391991033865,16.97174091314643,1.2414302840000635,19.02154915961163,1.365182016447579,1,1.688194301613413,-1.4042084654068832,0.7918953154546473,0.6314558591673484,0.4783444558348434,0.8071378565717408,1.9850505955072362,10.438040674189958,46.672471606587436,33.486524735570676,,,,,,,,,,,,,,,,,,60.59721576271161,8.871456550869002,-0.2446419313389334,-1.502894003088226,-1.5825322793447936,1.976108697018952,-0.39665560529421257,22.50566145352635,-1.142895686241324,-4.683112703783989,0.09585634521435063,0.551097486745946,0.6902921050274258,0.9788259591604953,1.0711073360993995,0.38945651848658414,0.8082582337434218,-1.374250362368326,0.6984322715998973,3.8245354084070002,-0.7155354780035558,0.2242222738870606,125.81437681214975,-1.0236845389031728,-0.5264517225497499,5.315058777741396,-1.3692075302363227,0.5811558334502146,85.6045358510407,-1.9635593707193055,-0.37627514141532925,13.56042217552863,-0.5664017453493982,-0.5625743599699822,305.65356584093473,-1.2059666260876372,-0.5677503485892174,360.0971342907447,0.725
36,36000.0,38000.0,60,52.80000000000001,1.0629459865576136,0.666237901530823,0.9250740747651822,2.1608190081774246,0.2008569180803597,-0.18527151561912064,-0.11424651614545117,,0.24464722791043134,neutral,0.17593990384513275,-0.8662728805822008,-0.14554062268360252,-0.5493181110251436,,,1.193733638631332,0.2530822896125182,-0.20896569896985495,1.962980312736863,0.8772892895558295,1.0351715831458568,-0.1517939928801802,-1.5929063456982675,-0.2291095018993848,0.6346733912038242,-1.075182410713669,-0.33498869550266086,0.7215823213121546,,,0.6954949477196347,-0.4363952714407957,-0.62113302824028,0.38386205898020165,-0.2868920882539565,-1.3296284915826044,-0.7029025071579984,0.10252874604356131,-1.5437977040180177,1.2560379171304732,-0.4555889075161236,1.288155573051019,0.49971957923206306,0.11077962784918402,-0.35510164587304976,0.595491797799081,0.5530284199193475,0.22295228168250347,2.3558460521267874,0.39859532146164445,0.29403693197475034,-0.3475505332437344,0.9322007163060407,0.36214117386044486,-0.8269606499384353,0.8361237429818758,0.037239628429667604,-0.40509081592883645,-0.9485240706102057,-0.3554400395570611,0.1291553745775826,-0.18325284088908617,3.6437532199126474,0.16684104625006874,-0.40289699169639603,-0.48390521159315636,1.1322727602859581,0.34809843048191474,2.71731412319897,0.5016000586206507,0,-0.5627314338711377,-0.1314973375577753,0.795699524340564,1.2618380554469524,-0.05474393397492094,1.437657507199377,0.3159343855405257,-0.5841905512614416,-1.7798576556497194,-1.7118509320330713,,,,,,,,,,,,,,,,,,0.9989331606249966,-0.2420663867044342,-0.7380374231149341,0.2059012176019555,-1.081607521942967,1.976108697018952,0.3456226685617603,1.6888586880497767,-1.32054786544982,-0.09318857568334206,1.4662639240499633,0.551097486745946,1.6595687009386357,1.3819936527992316,1.1914564749869725,1.0011902241531987,3.2403260728882275,1.05089733592872,1.162528237056639,3.3083212362321,0.3759593189510211,0.6462400438061958,38.03836414255983,-1.0236845389031728,-0.8237949695850686,2.940725453222193,-1.3692075302363227,0.2248629263589357,23.802652289392796,-1.9635593707193055,-0.6410753368015116,2.1589213733019945,-1.232756739878102,0.3494347430339234,100.02908866798323,-1.2059666260876372,-1.181983239064215,110.2940812958272,0.7
37,37000.0,39000.0,60,52.80000000000001,1.3666328572763355,-1.1139347187946425,1.9249466493286884,2.4641921136800855,0.4201504791979531,1.700291415536103,-0.11424651614545117,,1.8434327808005178,neutral,0.3698513856049743,-0.9193507407730842,0.06575492047738098,0.7935774840346753,,,1.193733638631332,-0.48907216825218136,-0.5380074766048796,-0.606644760509513,1.012197494686485,-0.09665953311766456,-0.00038865215760324737,0.3933453607354589,0.5341637490966086,1.0955730327745687,-0.7667609854081574,-2.407208788021291,0.49923160143147083,,,0.6108725262185917,-0.4363952714407957,0.34587603100141373,0.1431144719058953,-0.6658228334467549,-0.6053678718588957,-0.13758308048374077,-2.4246727258345167,-1.274015358024948,3.3129203969915113,0.3222036868226888,0.5375673092258175,0.47297083935479745,0.04801153077036449,-0.23122307053575397,0.2935693087942115,-0.5612841350496398,0.30097798895228295,2.0398159499270796,0.4544732054281627,0.7912427083156804,0.4816439603888395,0.9322007163060407,4.504309631104109,0.03910596070391501,0.24101476705485292,0.037239628429667604,0.255168385672364,-0.4798505813155665,-0.459794080852078,0.1291553745775826,0.398357708682774,2.0903470278766685,0.8236750366393486,2.6478016389751544,-0.5352626313492022,1.1322727602859581,-0.7334607970568926,-0.2757125450733956,-0.5340151312044512,0,-0.5627314338711377,0.3049598369047276,-1.113825287067404,2.3574580269443275,0.41660882387677434,2.069915236888938,0.3693578047657234,0.4163910362954999,0.059275695563613645,1.0803081821248486,,,,,,,,,,,,,,,,,,-0.5620941819383743,-0.7515901983113344,0.6188001792690679,-0.19027154522547574,-0.7694678038699494,-1.0511216473505063,0.43796752838842684,0.8896377740118747,0.4559739266351404,0.2019828337457776,-0.22504189435801927,1.4328534655394598,-1.5898588224139618,-0.24011413763648604,1.3118056138745455,0.25123159018878793,0.034604917670672246,-0.16167651321980303,0.8267198179790582,4.017283322130952,0.25468211928940143,0.349671680955781,-0.6429192458033374,-1.0236845389031728,-0.5143851777070366,0.39540368193338743,-1.2192942969987692,0.8854926896237537,-0.02559481391086771,0.7890939527189734,0.53372307317817,1.0550962346537245,0.8995792426137501,0.7185360261717609,-0.30841819686941097,-0.7330385374258186,0.2950353848338384,12.022479366363502,0.575
38,38000.0,40000.0,60,52.80000000000001,0.04490878096104629,-0.4531859278604993,0.8065244744644706,2.4641921136800855,0.9146330316302435,1.6042905886339063,-0.38275199057406234,,0.4976796287040573,neutral,-0.31773392001699446,-2.2206196459834517,0.6743509206290539,0.2259026918625816,,,-0.7958224257542217,1.9067070334630674,0.4294095144834414,-0.22494749291274974,-0.32700250632970446,0.4970184798241387,-0.2839442309918216,-0.738302335565955,0.28370670704926954,0.5670375024207153,0.7297669100129381,-2.794374563011895,0.6779473928593956,,,-0.32359796262921137,-0.6801649361190351,0.2200980597078408,0.37679407952556776,-0.6658228334467549,-0.5889005259630652,0.4611756738084155,2.4152636847756344,0.2756237527949846,-0.2031213857168105,0.3222036868226888,0.7088404623010319,0.6832222908642018,0.17499225232298898,0.5670895448592933,1.5792863645034794,-0.2792186394168005,0.8158660450072024,0.15518988494655303,0.4544732054281627,1.3565482292224136,-0.0874451670322294,-0.21267204823625924,2.939791331587873,0.09135266610135565,0.05592011545694474,-0.28043972404982953,1.2093948357881734,-0.028450370498506194,-0.8698208457878419,-0.5383642347689719,-0.7107855881786955,2.0903470278766685,0.49505461731483724,2.6478016389751544,-0.758782410886994,1.6543783599188333,-2.6201645538029457,-1.1053761233366668,0.0860433382546292,0,-0.5627314338711377,-0.4898229120640222,-1.015322967334576,1.007238325032237,0.1544633298712602,0.050480499178803435,0.22887014292278768,1.2442626962038543,-0.9102779113532012,-0.2242041104384851,,,,,,,,,,,,,,,,,,1.6681033958234692,-0.5101740674467287,-0.9847351690029346,-0.16010760859382184,-0.05152512034040259,-1.0511216473505063,0.8039553785301154,0.385962730656411,1.5218870018861166,0.381220723613857,0.06504027916290611,1.4328534655394598,-0.0342107828923773,-0.8248716646255574,0.8304090583242535,0.2214947494026319,-1.3701037117176884,-0.16167651321980303,0.22741954325437858,0.08554013963157711,-0.7155354780035558,0.09802773685903406,0.9962364115749255,1.500469118666295,-0.985370309801548,1.2967631737971559,-0.919467830523662,0.12282955859456704,-0.36934011559305147,-1.9635593707193055,0.6151293875113498,2.898949383802352,-0.699672744255139,-0.03132153082910369,-0.744776239280116,1.1586738172214555,0.5398413580969408,11.041706915880983,0.475
39,39000.0,41000.0,30,26.399999999999995,-0.8068679403651878,-0.4531859278604993,-1.4091386079636903,-0.5933115490119684,1.0916015870006048,1.3414841344176052,-0.38275199057406234,,-1.1931220577650168,neutral,-0.7725996473316977,-3.216010093675945,2.877022835551425,-0.9442970682672457,,,-0.7958224257542217,3.05808627632059,0.9927681904087168,1.7282126691332933,-1.4696052341125676,2.1183991544742327,-1.1410498980273427,-2.7717317037920375,-0.15111647822013777,0.8207483335527913,2.013080623345206,-2.027267037054237,0.7340661268116603,,,-1.1363334724868521,-1.5154935752328236,-1.2497605936638059,0.8261565749412912,-1.8336556533358346,-1.767694970598457,0.6914408221269344,2.4152636847756344,0.7545609565676534,-2.0617295441905674,-1.7802137189304659,-0.06287515767233598,0.3364689429383171,0.17499225232298898,0.6715548925684204,1.9371865938360047,-0.2792186394168005,0.43581313159190394,-1.7735596143800758,-1.0992738648047478,0.700861147478329,-0.19903251732558397,-1.0309549037827386,-0.07940497522105712,0.09135266610135565,-0.5050901646813085,-0.28043972404982953,1.1278287973506438,-0.028450370498506194,-1.3818483468987315,-1.776012768556396,-2.2723213786184333,0.1052658236297404,-0.366654110422266,1.4307897061350738,-2.234980896341711,1.6543783599188333,-2.5262072563492945,-1.1053761233366668,2.1313774915592,0,-0.5627314338711377,-0.408443239645767,-0.9540991380288949,-0.06613332571254475,-0.3753251824169708,-1.5015105190859213,-0.18270557880725755,-0.6127121554671293,1.257529631074062,-1.235982675923996,,,,,,,,,,,,,,,,,,0.1094421787342145,0.24206708444136,-1.0669677509656015,-1.4441774494006006,-0.10516796724467523,0.6306729884103038,-0.11570166371012386,-0.3079616332107992,1.4626696088166176,-1.3689585635267334,-0.028070518682532877,0.8450161463437833,-0.9565877786709994,-0.8232341598362525,-0.3329659509222856,-1.6709676855872606,-1.3607795190653693,0.8488016944039652,-0.5460383785769596,-1.30119654412868,-0.6751097447830161,-0.9093443010068677,1.543186189568368,1.500469118666295,-1.7941943639402689,2.1849823895608322,-0.4697281308110012,-0.23097179069280194,-0.2734827541542082,-0.862498041343994,-2.311784791936284,3.40490936473373,-0.6552490779532255,-1.7955634987010805,-1.5019283436923834,1.0010311210008485,-1.3484063828019133,14.266638661164684,0.65
